subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
30,8,0,irrelevant,0,0,True,1,False,3,1,1,3.0,10,15.0,18.0,greek_food0.png,Myconos Restaurant
30,8,1,irrelevant,0,1,True,1,False,3,1,1,1.0,18.0,23.0,24.0,greek_food0.png,Mediterranean Grill
30,8,2,irrelevant,0,1,True,1,False,3,1,1,5.0,24.0,29.0,34.0,greek_food0.png,Mediterranean Grill
30,8,3,irrelevant,1,1,False,2,False,3,1,1,1.0,34.0,39.0,40.0,greek_food1.png,Mediterranean Grill
30,8,4,irrelevant,1,0,False,2,False,3,1,1,1.0,40.0,45.0,46.0,greek_food1.png,Myconos Restaurant
30,8,5,irrelevant,1,1,False,2,False,3,1,1,1.0,46.0,51.0,52.0,greek_food1.png,Mediterranean Grill
30,8,6,irrelevant,0,0,True,1,False,3,1,1,1.0,52.0,57.0,58.0,greek_food0.png,Myconos Restaurant
30,8,7,irrelevant,1,0,False,2,False,3,1,1,3.0,58.0,63.0,66.0,greek_food1.png,Myconos Restaurant
30,8,8,irrelevant,0,1,True,1,False,3,1,1,1.0,66.0,71.0,72.0,greek_food0.png,Mediterranean Grill
30,8,9,irrelevant,0,0,True,1,False,3,1,1,1.0,72.0,77.0,78.0,greek_food0.png,Myconos Restaurant
30,8,10,irrelevant,0,0,True,1,False,3,1,1,3.0,78.0,83.0,86.0,greek_food0.png,Myconos Restaurant
30,8,11,irrelevant,1,1,False,2,False,3,1,1,1.0,86.0,91.0,92.0,greek_food1.png,Mediterranean Grill
30,8,12,irrelevant,1,1,False,2,False,3,1,1,1.0,92.0,97.0,98.0,greek_food1.png,Mediterranean Grill
30,8,13,irrelevant,0,0,True,1,False,3,1,1,1.0,98.0,103.0,104.0,greek_food0.png,Myconos Restaurant
30,8,14,irrelevant,1,1,False,2,False,3,1,1,5.0,104.0,109.0,114.0,greek_food1.png,Mediterranean Grill
30,8,15,irrelevant,0,1,True,1,False,3,1,1,1.0,114.0,119.0,120.0,greek_food0.png,Mediterranean Grill
30,8,16,irrelevant,1,0,False,2,False,3,1,1,5.0,120.0,125.0,130.0,greek_food1.png,Myconos Restaurant
30,8,17,irrelevant,1,0,False,2,False,3,1,1,1.0,130.0,135.0,136.0,greek_food1.png,Myconos Restaurant
30,8,18,irrelevant,0,1,True,1,False,3,1,1,3.0,136.0,141.0,144.0,greek_food0.png,Mediterranean Grill
30,8,19,irrelevant,1,0,False,2,False,3,1,1,5.0,144.0,149.0,154.0,greek_food1.png,Myconos Restaurant
30,8,20,irrelevant,2,2,None,None,True,6,0,0,2,158.0,164.0,166.0,greek_food2.png,Gyro King
30,8,21,irrelevant,0,2,None,None,True,6,0,0,4,166.0,172.0,176.0,greek_food0.png,Gyro King
30,8,22,irrelevant,0,0,None,None,True,6,0,0,6,176.0,182.0,188.0,greek_food0.png,Myconos Restaurant
30,8,23,irrelevant,2,0,None,None,True,6,0,0,0,188.0,194.0,194.0,greek_food2.png,Myconos Restaurant
