subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
35,2,0,irrelevant,0,0,True,1,False,3,1,1,7.0,10,15.0,22.0,greek_food0.png,Mediterranean Grill
35,2,1,irrelevant,1,0,False,2,False,3,1,1,1.0,22.0,27.0,28.0,greek_food2.png,Mediterranean Grill
35,2,2,irrelevant,1,1,False,2,False,3,1,1,1.0,28.0,33.0,34.0,greek_food2.png,Gyro King
35,2,3,irrelevant,1,0,False,2,False,3,1,1,3.0,34.0,39.0,42.0,greek_food2.png,Mediterranean Grill
35,2,4,irrelevant,0,1,True,1,False,3,1,1,1.0,42.0,47.0,48.0,greek_food0.png,Gyro King
35,2,5,irrelevant,1,0,False,2,False,3,1,1,1.0,48.0,53.0,54.0,greek_food2.png,Mediterranean Grill
35,2,6,irrelevant,0,1,True,1,False,3,1,1,1.0,54.0,59.0,60.0,greek_food0.png,Gyro King
35,2,7,irrelevant,1,1,False,2,False,3,1,1,3.0,60.0,65.0,68.0,greek_food2.png,Gyro King
35,2,8,irrelevant,1,1,False,2,False,3,1,1,3.0,68.0,73.0,76.0,greek_food2.png,Gyro King
35,2,9,irrelevant,0,0,True,1,False,3,1,1,5.0,76.0,81.0,86.0,greek_food0.png,Mediterranean Grill
35,2,10,irrelevant,1,0,False,2,False,3,1,1,3.0,86.0,91.0,94.0,greek_food2.png,Mediterranean Grill
35,2,11,irrelevant,1,1,False,2,False,3,1,1,1.0,94.0,99.0,100.0,greek_food2.png,Gyro King
35,2,12,irrelevant,0,1,True,1,False,3,1,1,3.0,100.0,105.0,108.0,greek_food0.png,Gyro King
35,2,13,irrelevant,1,1,False,2,False,3,1,1,1.0,108.0,113.0,114.0,greek_food2.png,Gyro King
35,2,14,irrelevant,0,0,True,1,False,3,1,1,1.0,114.0,119.0,120.0,greek_food0.png,Mediterranean Grill
35,2,15,irrelevant,0,0,True,1,False,3,1,1,1.0,120.0,125.0,126.0,greek_food0.png,Mediterranean Grill
35,2,16,irrelevant,0,1,True,1,False,3,1,1,1.0,126.0,131.0,132.0,greek_food0.png,Gyro King
35,2,17,irrelevant,0,1,True,1,False,3,1,1,1.0,132.0,137.0,138.0,greek_food0.png,Gyro King
35,2,18,irrelevant,0,0,True,1,False,3,1,1,1.0,138.0,143.0,144.0,greek_food0.png,Mediterranean Grill
35,2,19,irrelevant,1,0,False,2,False,3,1,1,5.0,144.0,149.0,154.0,greek_food2.png,Mediterranean Grill
35,2,20,irrelevant,2,0,None,None,True,6,0,0,4,158.0,164.0,168.0,greek_food1.png,Mediterranean Grill
35,2,21,irrelevant,2,2,None,None,True,6,0,0,2,168.0,174.0,176.0,greek_food1.png,Myconos Restaurant
35,2,22,irrelevant,0,2,None,None,True,6,0,0,6,176.0,182.0,188.0,greek_food0.png,Myconos Restaurant
35,2,23,irrelevant,0,0,None,None,True,6,0,0,0,188.0,194.0,194.0,greek_food0.png,Mediterranean Grill
