subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
18,4,0,modulatory,0,0,True,1,False,3,1,1,1.0,10,15.0,16.0,indian_food0.png,Curry Leaf Restaurant
18,4,1,modulatory,1,1,True,1,False,3,1,1,5.0,16.0,21.0,26.0,indian_food2.png,Little Delhi House
18,4,2,modulatory,0,0,True,1,False,3,1,1,1.0,26.0,31.0,32.0,indian_food0.png,Curry Leaf Restaurant
18,4,3,modulatory,0,0,True,1,False,3,1,1,1.0,32.0,37.0,38.0,indian_food0.png,Curry Leaf Restaurant
18,4,4,modulatory,0,1,False,2,False,3,1,1,1.0,38.0,43.0,44.0,indian_food0.png,Little Delhi House
18,4,5,modulatory,1,0,False,2,False,3,1,1,1.0,44.0,49.0,50.0,indian_food2.png,Curry Leaf Restaurant
18,4,6,modulatory,1,0,False,2,False,3,1,1,3.0,50.0,55.0,58.0,indian_food2.png,Curry Leaf Restaurant
18,4,7,modulatory,0,1,False,2,False,3,1,1,1.0,58.0,63.0,64.0,indian_food0.png,Little Delhi House
18,4,8,modulatory,0,0,True,1,False,3,1,1,1.0,64.0,69.0,70.0,indian_food0.png,Curry Leaf Restaurant
18,4,9,modulatory,1,0,False,2,False,3,1,1,5.0,70.0,75.0,80.0,indian_food2.png,Curry Leaf Restaurant
18,4,10,modulatory,1,0,False,2,False,3,1,1,1.0,80.0,85.0,86.0,indian_food2.png,Curry Leaf Restaurant
18,4,11,modulatory,0,1,False,2,False,3,1,1,1.0,86.0,91.0,92.0,indian_food0.png,Little Delhi House
18,4,12,modulatory,0,1,False,2,False,3,1,1,5.0,92.0,97.0,102.0,indian_food0.png,Little Delhi House
18,4,13,modulatory,1,1,True,1,False,3,1,1,1.0,102.0,107.0,108.0,indian_food2.png,Little Delhi House
18,4,14,modulatory,0,1,False,2,False,3,1,1,1.0,108.0,113.0,114.0,indian_food0.png,Little Delhi House
18,4,15,modulatory,1,1,True,1,False,3,1,1,3.0,114.0,119.0,122.0,indian_food2.png,Little Delhi House
18,4,16,modulatory,1,1,True,1,False,3,1,1,1.0,122.0,127.0,128.0,indian_food2.png,Little Delhi House
18,4,17,modulatory,1,0,False,2,False,3,1,1,3.0,128.0,133.0,136.0,indian_food2.png,Curry Leaf Restaurant
18,4,18,modulatory,0,0,True,1,False,3,1,1,3.0,136.0,141.0,144.0,indian_food0.png,Curry Leaf Restaurant
18,4,19,modulatory,1,1,True,1,False,3,1,1,5.0,144.0,149.0,154.0,indian_food2.png,Little Delhi House
18,4,20,modulatory,0,0,None,None,True,6,0,0,4,158.0,164.0,168.0,indian_food0.png,Curry Leaf Restaurant
18,4,21,modulatory,2,0,None,None,True,6,0,0,2,168.0,174.0,176.0,indian_food1.png,Curry Leaf Restaurant
18,4,22,modulatory,0,2,None,None,True,6,0,0,6,176.0,182.0,188.0,indian_food0.png,Tandoori Kitchen
18,4,23,modulatory,2,2,None,None,True,6,0,0,0,188.0,194.0,194.0,indian_food1.png,Tandoori Kitchen
