subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
12,1,0,additive,1,1,False,2,False,3,1,1,3.0,10,15.0,18.0,indian_food2.png,Tandoori Kitchen
12,1,1,additive,0,1,False,2,False,3,1,1,1.0,18.0,23.0,24.0,indian_food0.png,Tandoori Kitchen
12,1,2,additive,0,1,False,2,False,3,1,1,1.0,24.0,29.0,30.0,indian_food0.png,Tandoori Kitchen
12,1,3,additive,1,0,True,1,False,3,1,1,1.0,30.0,35.0,36.0,indian_food2.png,Little Delhi House
12,1,4,additive,1,0,True,1,False,3,1,1,1.0,36.0,41.0,42.0,indian_food2.png,Little Delhi House
12,1,5,additive,0,1,False,2,False,3,1,1,1.0,42.0,47.0,48.0,indian_food0.png,Tandoori Kitchen
12,1,6,additive,1,1,False,2,False,3,1,1,1.0,48.0,53.0,54.0,indian_food2.png,Tandoori Kitchen
12,1,7,additive,0,1,False,2,False,3,1,1,5.0,54.0,59.0,64.0,indian_food0.png,Tandoori Kitchen
12,1,8,additive,0,0,True,1,False,3,1,1,1.0,64.0,69.0,70.0,indian_food0.png,Little Delhi House
12,1,9,additive,1,0,True,1,False,3,1,1,1.0,70.0,75.0,76.0,indian_food2.png,Little Delhi House
12,1,10,additive,0,0,True,1,False,3,1,1,3.0,76.0,81.0,84.0,indian_food0.png,Little Delhi House
12,1,11,additive,1,1,False,2,False,3,1,1,1.0,84.0,89.0,90.0,indian_food2.png,Tandoori Kitchen
12,1,12,additive,0,0,True,1,False,3,1,1,5.0,90.0,95.0,100.0,indian_food0.png,Little Delhi House
12,1,13,additive,0,0,True,1,False,3,1,1,1.0,100.0,105.0,106.0,indian_food0.png,Little Delhi House
12,1,14,additive,0,1,False,2,False,3,1,1,1.0,106.0,111.0,112.0,indian_food0.png,Tandoori Kitchen
12,1,15,additive,0,0,True,1,False,3,1,1,1.0,112.0,117.0,118.0,indian_food0.png,Little Delhi House
12,1,16,additive,1,1,False,2,False,3,1,1,1.0,118.0,123.0,124.0,indian_food2.png,Tandoori Kitchen
12,1,17,additive,1,0,True,1,False,3,1,1,5.0,124.0,129.0,134.0,indian_food2.png,Little Delhi House
12,1,18,additive,1,1,False,2,False,3,1,1,3.0,134.0,139.0,142.0,indian_food2.png,Tandoori Kitchen
12,1,19,additive,1,0,True,1,False,3,1,1,7.0,142.0,147.0,154.0,indian_food2.png,Little Delhi House
12,1,20,additive,2,0,None,None,True,6,0,0,2,158.0,164.0,166.0,indian_food1.png,Little Delhi House
12,1,21,additive,2,2,None,None,True,6,0,0,6,166.0,172.0,178.0,indian_food1.png,Curry Leaf Restaurant
12,1,22,additive,0,0,None,None,True,6,0,0,4,178.0,184.0,188.0,indian_food0.png,Little Delhi House
12,1,23,additive,0,2,None,None,True,6,0,0,0,188.0,194.0,194.0,indian_food0.png,Curry Leaf Restaurant
