subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
3,4,0,modulatory,0,0,True,1,False,3,1,1,3.0,10,15.0,18.0,greek_food2.png,Mediterranean Grill
3,4,1,modulatory,1,0,False,2,False,3,1,1,5.0,18.0,23.0,28.0,greek_food0.png,Mediterranean Grill
3,4,2,modulatory,1,0,False,2,False,3,1,1,1.0,28.0,33.0,34.0,greek_food0.png,Mediterranean Grill
3,4,3,modulatory,0,1,False,2,False,3,1,1,3.0,34.0,39.0,42.0,greek_food2.png,Gyro King
3,4,4,modulatory,1,1,True,1,False,3,1,1,3.0,42.0,47.0,50.0,greek_food0.png,Gyro King
3,4,5,modulatory,1,0,False,2,False,3,1,1,3.0,50.0,55.0,58.0,greek_food0.png,Mediterranean Grill
3,4,6,modulatory,0,1,False,2,False,3,1,1,1.0,58.0,63.0,64.0,greek_food2.png,Gyro King
3,4,7,modulatory,0,0,True,1,False,3,1,1,3.0,64.0,69.0,72.0,greek_food2.png,Mediterranean Grill
3,4,8,modulatory,0,1,False,2,False,3,1,1,1.0,72.0,77.0,78.0,greek_food2.png,Gyro King
3,4,9,modulatory,1,0,False,2,False,3,1,1,1.0,78.0,83.0,84.0,greek_food0.png,Mediterranean Grill
3,4,10,modulatory,1,0,False,2,False,3,1,1,1.0,84.0,89.0,90.0,greek_food0.png,Mediterranean Grill
3,4,11,modulatory,0,0,True,1,False,3,1,1,1.0,90.0,95.0,96.0,greek_food2.png,Mediterranean Grill
3,4,12,modulatory,0,1,False,2,False,3,1,1,1.0,96.0,101.0,102.0,greek_food2.png,Gyro King
3,4,13,modulatory,1,1,True,1,False,3,1,1,5.0,102.0,107.0,112.0,greek_food0.png,Gyro King
3,4,14,modulatory,1,1,True,1,False,3,1,1,1.0,112.0,117.0,118.0,greek_food0.png,Gyro King
3,4,15,modulatory,0,0,True,1,False,3,1,1,5.0,118.0,123.0,128.0,greek_food2.png,Mediterranean Grill
3,4,16,modulatory,1,1,True,1,False,3,1,1,1.0,128.0,133.0,134.0,greek_food0.png,Gyro King
3,4,17,modulatory,0,1,False,2,False,3,1,1,3.0,134.0,139.0,142.0,greek_food2.png,Gyro King
3,4,18,modulatory,0,0,True,1,False,3,1,1,1.0,142.0,147.0,148.0,greek_food2.png,Mediterranean Grill
3,4,19,modulatory,1,1,True,1,False,3,1,1,1.0,148.0,153.0,154.0,greek_food0.png,Gyro King
3,4,20,modulatory,0,2,None,None,True,6,0,0,6,158.0,164.0,170.0,greek_food2.png,Myconos Restaurant
3,4,21,modulatory,2,0,None,None,True,6,0,0,2,170.0,176.0,178.0,greek_food1.png,Mediterranean Grill
3,4,22,modulatory,0,0,None,None,True,6,0,0,4,178.0,184.0,188.0,greek_food2.png,Mediterranean Grill
3,4,23,modulatory,2,2,None,None,True,6,0,0,0,188.0,194.0,194.0,greek_food1.png,Myconos Restaurant
