subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
32,4,0,modulatory,1,1,True,1,False,3,1,1,1.0,10,15.0,16.0,fast_food0.png,Metro Drive-In
32,4,1,modulatory,0,0,True,1,False,3,1,1,1.0,16.0,21.0,22.0,fast_food1.png,Dave's Sandwiches
32,4,2,modulatory,0,0,True,1,False,3,1,1,1.0,22.0,27.0,28.0,fast_food1.png,Dave's Sandwiches
32,4,3,modulatory,1,0,False,2,False,3,1,1,5.0,28.0,33.0,38.0,fast_food0.png,Dave's Sandwiches
32,4,4,modulatory,1,0,False,2,False,3,1,1,1.0,38.0,43.0,44.0,fast_food0.png,Dave's Sandwiches
32,4,5,modulatory,0,1,False,2,False,3,1,1,1.0,44.0,49.0,50.0,fast_food1.png,Metro Drive-In
32,4,6,modulatory,1,1,True,1,False,3,1,1,7.0,50.0,55.0,62.0,fast_food0.png,Metro Drive-In
32,4,7,modulatory,0,1,False,2,False,3,1,1,3.0,62.0,67.0,70.0,fast_food1.png,Metro Drive-In
32,4,8,modulatory,0,0,True,1,False,3,1,1,1.0,70.0,75.0,76.0,fast_food1.png,Dave's Sandwiches
32,4,9,modulatory,1,0,False,2,False,3,1,1,3.0,76.0,81.0,84.0,fast_food0.png,Dave's Sandwiches
32,4,10,modulatory,0,0,True,1,False,3,1,1,5.0,84.0,89.0,94.0,fast_food1.png,Dave's Sandwiches
32,4,11,modulatory,0,0,True,1,False,3,1,1,1.0,94.0,99.0,100.0,fast_food1.png,Dave's Sandwiches
32,4,12,modulatory,0,1,False,2,False,3,1,1,1.0,100.0,105.0,106.0,fast_food1.png,Metro Drive-In
32,4,13,modulatory,1,0,False,2,False,3,1,1,1.0,106.0,111.0,112.0,fast_food0.png,Dave's Sandwiches
32,4,14,modulatory,1,1,True,1,False,3,1,1,3.0,112.0,117.0,120.0,fast_food0.png,Metro Drive-In
32,4,15,modulatory,1,1,True,1,False,3,1,1,1.0,120.0,125.0,126.0,fast_food0.png,Metro Drive-In
32,4,16,modulatory,1,1,True,1,False,3,1,1,1.0,126.0,131.0,132.0,fast_food0.png,Metro Drive-In
32,4,17,modulatory,0,1,False,2,False,3,1,1,3.0,132.0,137.0,140.0,fast_food1.png,Metro Drive-In
32,4,18,modulatory,0,1,False,2,False,3,1,1,3.0,140.0,145.0,148.0,fast_food1.png,Metro Drive-In
32,4,19,modulatory,1,0,False,2,False,3,1,1,1.0,148.0,153.0,154.0,fast_food0.png,Dave's Sandwiches
32,4,20,modulatory,2,0,None,None,True,6,0,0,6,158.0,164.0,170.0,fast_food2.png,Dave's Sandwiches
32,4,21,modulatory,0,2,None,None,True,6,0,0,4,170.0,176.0,180.0,fast_food1.png,Burger Masters
32,4,22,modulatory,0,0,None,None,True,6,0,0,2,180.0,186.0,188.0,fast_food1.png,Dave's Sandwiches
32,4,23,modulatory,2,2,None,None,True,6,0,0,0,188.0,194.0,194.0,fast_food2.png,Burger Masters
