subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
1,7,0,additive,0,1,False,2,False,3,1,1,1.0,10,15.0,16.0,french_food1.png,Au Petit Sud Ouest
1,7,1,additive,1,1,False,2,False,3,1,1,1.0,16.0,21.0,22.0,french_food0.png,Au Petit Sud Ouest
1,7,2,additive,1,0,True,1,False,3,1,1,1.0,22.0,27.0,28.0,french_food0.png,Chez Toinette
1,7,3,additive,0,1,False,2,False,3,1,1,3.0,28.0,33.0,36.0,french_food1.png,Au Petit Sud Ouest
1,7,4,additive,0,0,True,1,False,3,1,1,1.0,36.0,41.0,42.0,french_food1.png,Chez Toinette
1,7,5,additive,1,0,True,1,False,3,1,1,5.0,42.0,47.0,52.0,french_food0.png,Chez Toinette
1,7,6,additive,1,0,True,1,False,3,1,1,1.0,52.0,57.0,58.0,french_food0.png,Chez Toinette
1,7,7,additive,1,0,True,1,False,3,1,1,1.0,58.0,63.0,64.0,french_food0.png,Chez Toinette
1,7,8,additive,1,1,False,2,False,3,1,1,1.0,64.0,69.0,70.0,french_food0.png,Au Petit Sud Ouest
1,7,9,additive,0,1,False,2,False,3,1,1,1.0,70.0,75.0,76.0,french_food1.png,Au Petit Sud Ouest
1,7,10,additive,1,0,True,1,False,3,1,1,1.0,76.0,81.0,82.0,french_food0.png,Chez Toinette
1,7,11,additive,0,0,True,1,False,3,1,1,3.0,82.0,87.0,90.0,french_food1.png,Chez Toinette
1,7,12,additive,0,1,False,2,False,3,1,1,5.0,90.0,95.0,100.0,french_food1.png,Au Petit Sud Ouest
1,7,13,additive,0,0,True,1,False,3,1,1,1.0,100.0,105.0,106.0,french_food1.png,Chez Toinette
1,7,14,additive,0,0,True,1,False,3,1,1,1.0,106.0,111.0,112.0,french_food1.png,Chez Toinette
1,7,15,additive,1,1,False,2,False,3,1,1,1.0,112.0,117.0,118.0,french_food0.png,Au Petit Sud Ouest
1,7,16,additive,0,0,True,1,False,3,1,1,3.0,118.0,123.0,126.0,french_food1.png,Chez Toinette
1,7,17,additive,1,1,False,2,False,3,1,1,5.0,126.0,131.0,136.0,french_food0.png,Au Petit Sud Ouest
1,7,18,additive,1,1,False,2,False,3,1,1,7.0,136.0,141.0,148.0,french_food0.png,Au Petit Sud Ouest
1,7,19,additive,0,1,False,2,False,3,1,1,1.0,148.0,153.0,154.0,french_food1.png,Au Petit Sud Ouest
1,7,20,additive,2,2,None,None,True,6,0,0,2,158.0,164.0,166.0,french_food2.png,Le Parisien
1,7,21,additive,0,2,None,None,True,6,0,0,6,166.0,172.0,178.0,french_food1.png,Le Parisien
1,7,22,additive,0,0,None,None,True,6,0,0,4,178.0,184.0,188.0,french_food1.png,Chez Toinette
1,7,23,additive,2,0,None,None,True,6,0,0,0,188.0,194.0,194.0,french_food2.png,Chez Toinette
