subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
5,5,0,additive,1,1,False,2,False,3,1,1,3.0,10,15.0,18.0,japanese_food1.png,Onigilly Express
5,5,1,additive,0,1,False,2,False,3,1,1,3.0,18.0,23.0,26.0,japanese_food2.png,Onigilly Express
5,5,2,additive,0,0,True,1,False,3,1,1,1.0,26.0,31.0,32.0,japanese_food2.png,Sanraku Restaurant
5,5,3,additive,1,0,True,1,False,3,1,1,1.0,32.0,37.0,38.0,japanese_food1.png,Sanraku Restaurant
5,5,4,additive,1,1,False,2,False,3,1,1,1.0,38.0,43.0,44.0,japanese_food1.png,Onigilly Express
5,5,5,additive,1,0,True,1,False,3,1,1,1.0,44.0,49.0,50.0,japanese_food1.png,Sanraku Restaurant
5,5,6,additive,0,1,False,2,False,3,1,1,5.0,50.0,55.0,60.0,japanese_food2.png,Onigilly Express
5,5,7,additive,1,1,False,2,False,3,1,1,1.0,60.0,65.0,66.0,japanese_food1.png,Onigilly Express
5,5,8,additive,0,0,True,1,False,3,1,1,3.0,66.0,71.0,74.0,japanese_food2.png,Sanraku Restaurant
5,5,9,additive,0,1,False,2,False,3,1,1,1.0,74.0,79.0,80.0,japanese_food2.png,Onigilly Express
5,5,10,additive,0,1,False,2,False,3,1,1,1.0,80.0,85.0,86.0,japanese_food2.png,Onigilly Express
5,5,11,additive,1,1,False,2,False,3,1,1,3.0,86.0,91.0,94.0,japanese_food1.png,Onigilly Express
5,5,12,additive,0,0,True,1,False,3,1,1,3.0,94.0,99.0,102.0,japanese_food2.png,Sanraku Restaurant
5,5,13,additive,1,0,True,1,False,3,1,1,5.0,102.0,107.0,112.0,japanese_food1.png,Sanraku Restaurant
5,5,14,additive,1,0,True,1,False,3,1,1,3.0,112.0,117.0,120.0,japanese_food1.png,Sanraku Restaurant
5,5,15,additive,0,0,True,1,False,3,1,1,1.0,120.0,125.0,126.0,japanese_food2.png,Sanraku Restaurant
5,5,16,additive,0,0,True,1,False,3,1,1,1.0,126.0,131.0,132.0,japanese_food2.png,Sanraku Restaurant
5,5,17,additive,1,1,False,2,False,3,1,1,5.0,132.0,137.0,142.0,japanese_food1.png,Onigilly Express
5,5,18,additive,0,1,False,2,False,3,1,1,1.0,142.0,147.0,148.0,japanese_food2.png,Onigilly Express
5,5,19,additive,1,0,True,1,False,3,1,1,1.0,148.0,153.0,154.0,japanese_food1.png,Sanraku Restaurant
5,5,20,additive,0,2,None,None,True,6,0,0,4,158.0,164.0,168.0,japanese_food2.png,Izakaya Sozai
5,5,21,additive,2,0,None,None,True,6,0,0,6,168.0,174.0,180.0,japanese_food0.png,Sanraku Restaurant
5,5,22,additive,2,2,None,None,True,6,0,0,2,180.0,186.0,188.0,japanese_food0.png,Izakaya Sozai
5,5,23,additive,0,0,None,None,True,6,0,0,0,188.0,194.0,194.0,japanese_food2.png,Sanraku Restaurant
