subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
20,6,0,modulatory,0,0,True,1,False,3,1,1,3.0,10,15.0,18.0,french_food2.png,Le Parisien
20,6,1,modulatory,0,1,False,2,False,3,1,1,1.0,18.0,23.0,24.0,french_food2.png,Chez Toinette
20,6,2,modulatory,1,0,False,2,False,3,1,1,1.0,24.0,29.0,30.0,french_food1.png,Le Parisien
20,6,3,modulatory,0,1,False,2,False,3,1,1,1.0,30.0,35.0,36.0,french_food2.png,Chez Toinette
20,6,4,modulatory,1,1,True,1,False,3,1,1,1.0,36.0,41.0,42.0,french_food1.png,Chez Toinette
20,6,5,modulatory,1,0,False,2,False,3,1,1,3.0,42.0,47.0,50.0,french_food1.png,Le Parisien
20,6,6,modulatory,1,1,True,1,False,3,1,1,3.0,50.0,55.0,58.0,french_food1.png,Chez Toinette
20,6,7,modulatory,1,0,False,2,False,3,1,1,1.0,58.0,63.0,64.0,french_food1.png,Le Parisien
20,6,8,modulatory,0,0,True,1,False,3,1,1,1.0,64.0,69.0,70.0,french_food2.png,Le Parisien
20,6,9,modulatory,1,0,False,2,False,3,1,1,3.0,70.0,75.0,78.0,french_food1.png,Le Parisien
20,6,10,modulatory,0,0,True,1,False,3,1,1,1.0,78.0,83.0,84.0,french_food2.png,Le Parisien
20,6,11,modulatory,0,1,False,2,False,3,1,1,1.0,84.0,89.0,90.0,french_food2.png,Chez Toinette
20,6,12,modulatory,0,0,True,1,False,3,1,1,5.0,90.0,95.0,100.0,french_food2.png,Le Parisien
20,6,13,modulatory,0,1,False,2,False,3,1,1,5.0,100.0,105.0,110.0,french_food2.png,Chez Toinette
20,6,14,modulatory,0,0,True,1,False,3,1,1,5.0,110.0,115.0,120.0,french_food2.png,Le Parisien
20,6,15,modulatory,1,1,True,1,False,3,1,1,3.0,120.0,125.0,128.0,french_food1.png,Chez Toinette
20,6,16,modulatory,1,0,False,2,False,3,1,1,1.0,128.0,133.0,134.0,french_food1.png,Le Parisien
20,6,17,modulatory,1,1,True,1,False,3,1,1,1.0,134.0,139.0,140.0,french_food1.png,Chez Toinette
20,6,18,modulatory,1,1,True,1,False,3,1,1,1.0,140.0,145.0,146.0,french_food1.png,Chez Toinette
20,6,19,modulatory,0,1,False,2,False,3,1,1,3.0,146.0,151.0,154.0,french_food2.png,Chez Toinette
20,6,20,modulatory,2,2,None,None,True,6,0,0,4,158.0,164.0,168.0,french_food0.png,Au Petit Sud Ouest
20,6,21,modulatory,0,2,None,None,True,6,0,0,6,168.0,174.0,180.0,french_food2.png,Au Petit Sud Ouest
20,6,22,modulatory,2,0,None,None,True,6,0,0,2,180.0,186.0,188.0,french_food0.png,Le Parisien
20,6,23,modulatory,0,0,None,None,True,6,0,0,0,188.0,194.0,194.0,french_food2.png,Le Parisien
