subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
32,8,0,additive,0,0,True,1,False,3,1,1,3.0,10,15.0,18.0,greek_food1.png,Mediterranean Grill
32,8,1,additive,1,1,False,2,False,3,1,1,3.0,18.0,23.0,26.0,greek_food2.png,Myconos Restaurant
32,8,2,additive,1,0,True,1,False,3,1,1,1.0,26.0,31.0,32.0,greek_food2.png,Mediterranean Grill
32,8,3,additive,0,1,False,2,False,3,1,1,3.0,32.0,37.0,40.0,greek_food1.png,Myconos Restaurant
32,8,4,additive,0,1,False,2,False,3,1,1,1.0,40.0,45.0,46.0,greek_food1.png,Myconos Restaurant
32,8,5,additive,0,0,True,1,False,3,1,1,3.0,46.0,51.0,54.0,greek_food1.png,Mediterranean Grill
32,8,6,additive,1,0,True,1,False,3,1,1,7.0,54.0,59.0,66.0,greek_food2.png,Mediterranean Grill
32,8,7,additive,1,0,True,1,False,3,1,1,3.0,66.0,71.0,74.0,greek_food2.png,Mediterranean Grill
32,8,8,additive,1,1,False,2,False,3,1,1,1.0,74.0,79.0,80.0,greek_food2.png,Myconos Restaurant
32,8,9,additive,1,1,False,2,False,3,1,1,1.0,80.0,85.0,86.0,greek_food2.png,Myconos Restaurant
32,8,10,additive,0,1,False,2,False,3,1,1,5.0,86.0,91.0,96.0,greek_food1.png,Myconos Restaurant
32,8,11,additive,1,1,False,2,False,3,1,1,1.0,96.0,101.0,102.0,greek_food2.png,Myconos Restaurant
32,8,12,additive,0,0,True,1,False,3,1,1,1.0,102.0,107.0,108.0,greek_food1.png,Mediterranean Grill
32,8,13,additive,0,1,False,2,False,3,1,1,1.0,108.0,113.0,114.0,greek_food1.png,Myconos Restaurant
32,8,14,additive,0,0,True,1,False,3,1,1,5.0,114.0,119.0,124.0,greek_food1.png,Mediterranean Grill
32,8,15,additive,0,1,False,2,False,3,1,1,1.0,124.0,129.0,130.0,greek_food1.png,Myconos Restaurant
32,8,16,additive,1,0,True,1,False,3,1,1,1.0,130.0,135.0,136.0,greek_food2.png,Mediterranean Grill
32,8,17,additive,0,0,True,1,False,3,1,1,1.0,136.0,141.0,142.0,greek_food1.png,Mediterranean Grill
32,8,18,additive,1,0,True,1,False,3,1,1,1.0,142.0,147.0,148.0,greek_food2.png,Mediterranean Grill
32,8,19,additive,1,1,False,2,False,3,1,1,1.0,148.0,153.0,154.0,greek_food2.png,Myconos Restaurant
32,8,20,additive,2,2,None,None,True,6,0,0,6,158.0,164.0,170.0,greek_food0.png,Gyro King
32,8,21,additive,2,0,None,None,True,6,0,0,4,170.0,176.0,180.0,greek_food0.png,Mediterranean Grill
32,8,22,additive,0,0,None,None,True,6,0,0,2,180.0,186.0,188.0,greek_food1.png,Mediterranean Grill
32,8,23,additive,0,2,None,None,True,6,0,0,0,188.0,194.0,194.0,greek_food1.png,Gyro King
