subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
10,6,0,irrelevant,1,0,False,2,False,3,1,1,3.0,10,15.0,18.0,french_food1.png,Au Petit Sud Ouest
10,6,1,irrelevant,1,0,False,2,False,3,1,1,1.0,18.0,23.0,24.0,french_food1.png,Au Petit Sud Ouest
10,6,2,irrelevant,0,0,True,1,False,3,1,1,3.0,24.0,29.0,32.0,french_food0.png,Au Petit Sud Ouest
10,6,3,irrelevant,1,0,False,2,False,3,1,1,1.0,32.0,37.0,38.0,french_food1.png,Au Petit Sud Ouest
10,6,4,irrelevant,1,1,False,2,False,3,1,1,1.0,38.0,43.0,44.0,french_food1.png,Chez Toinette
10,6,5,irrelevant,0,1,True,1,False,3,1,1,1.0,44.0,49.0,50.0,french_food0.png,Chez Toinette
10,6,6,irrelevant,1,0,False,2,False,3,1,1,1.0,50.0,55.0,56.0,french_food1.png,Au Petit Sud Ouest
10,6,7,irrelevant,0,1,True,1,False,3,1,1,1.0,56.0,61.0,62.0,french_food0.png,Chez Toinette
10,6,8,irrelevant,1,1,False,2,False,3,1,1,1.0,62.0,67.0,68.0,french_food1.png,Chez Toinette
10,6,9,irrelevant,1,1,False,2,False,3,1,1,1.0,68.0,73.0,74.0,french_food1.png,Chez Toinette
10,6,10,irrelevant,0,0,True,1,False,3,1,1,1.0,74.0,79.0,80.0,french_food0.png,Au Petit Sud Ouest
10,6,11,irrelevant,1,1,False,2,False,3,1,1,1.0,80.0,85.0,86.0,french_food1.png,Chez Toinette
10,6,12,irrelevant,1,0,False,2,False,3,1,1,3.0,86.0,91.0,94.0,french_food1.png,Au Petit Sud Ouest
10,6,13,irrelevant,0,1,True,1,False,3,1,1,7.0,94.0,99.0,106.0,french_food0.png,Chez Toinette
10,6,14,irrelevant,0,0,True,1,False,3,1,1,5.0,106.0,111.0,116.0,french_food0.png,Au Petit Sud Ouest
10,6,15,irrelevant,1,1,False,2,False,3,1,1,3.0,116.0,121.0,124.0,french_food1.png,Chez Toinette
10,6,16,irrelevant,0,1,True,1,False,3,1,1,5.0,124.0,129.0,134.0,french_food0.png,Chez Toinette
10,6,17,irrelevant,0,1,True,1,False,3,1,1,3.0,134.0,139.0,142.0,french_food0.png,Chez Toinette
10,6,18,irrelevant,0,0,True,1,False,3,1,1,1.0,142.0,147.0,148.0,french_food0.png,Au Petit Sud Ouest
10,6,19,irrelevant,0,0,True,1,False,3,1,1,1.0,148.0,153.0,154.0,french_food0.png,Au Petit Sud Ouest
10,6,20,irrelevant,2,0,None,None,True,6,0,0,6,158.0,164.0,170.0,french_food2.png,Au Petit Sud Ouest
10,6,21,irrelevant,0,0,None,None,True,6,0,0,4,170.0,176.0,180.0,french_food0.png,Au Petit Sud Ouest
10,6,22,irrelevant,0,2,None,None,True,6,0,0,2,180.0,186.0,188.0,french_food0.png,Le Parisien
10,6,23,irrelevant,2,2,None,None,True,6,0,0,0,188.0,194.0,194.0,french_food2.png,Le Parisien
