subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
34,0,0,irrelevant,1,1,False,2,False,3,1,1,7.0,10,15.0,22.0,greek_food1.png,Mediterranean Grill
34,0,1,irrelevant,0,1,True,1,False,3,1,1,1.0,22.0,27.0,28.0,greek_food2.png,Mediterranean Grill
34,0,2,irrelevant,0,0,True,1,False,3,1,1,1.0,28.0,33.0,34.0,greek_food2.png,Myconos Restaurant
34,0,3,irrelevant,0,0,True,1,False,3,1,1,3.0,34.0,39.0,42.0,greek_food2.png,Myconos Restaurant
34,0,4,irrelevant,1,0,False,2,False,3,1,1,1.0,42.0,47.0,48.0,greek_food1.png,Myconos Restaurant
34,0,5,irrelevant,1,0,False,2,False,3,1,1,1.0,48.0,53.0,54.0,greek_food1.png,Myconos Restaurant
34,0,6,irrelevant,0,1,True,1,False,3,1,1,1.0,54.0,59.0,60.0,greek_food2.png,Mediterranean Grill
34,0,7,irrelevant,1,0,False,2,False,3,1,1,3.0,60.0,65.0,68.0,greek_food1.png,Myconos Restaurant
34,0,8,irrelevant,1,1,False,2,False,3,1,1,1.0,68.0,73.0,74.0,greek_food1.png,Mediterranean Grill
34,0,9,irrelevant,1,1,False,2,False,3,1,1,1.0,74.0,79.0,80.0,greek_food1.png,Mediterranean Grill
34,0,10,irrelevant,1,0,False,2,False,3,1,1,7.0,80.0,85.0,92.0,greek_food1.png,Myconos Restaurant
34,0,11,irrelevant,0,1,True,1,False,3,1,1,3.0,92.0,97.0,100.0,greek_food2.png,Mediterranean Grill
34,0,12,irrelevant,0,0,True,1,False,3,1,1,1.0,100.0,105.0,106.0,greek_food2.png,Myconos Restaurant
34,0,13,irrelevant,0,1,True,1,False,3,1,1,5.0,106.0,111.0,116.0,greek_food2.png,Mediterranean Grill
34,0,14,irrelevant,0,0,True,1,False,3,1,1,1.0,116.0,121.0,122.0,greek_food2.png,Myconos Restaurant
34,0,15,irrelevant,1,0,False,2,False,3,1,1,3.0,122.0,127.0,130.0,greek_food1.png,Myconos Restaurant
34,0,16,irrelevant,1,1,False,2,False,3,1,1,1.0,130.0,135.0,136.0,greek_food1.png,Mediterranean Grill
34,0,17,irrelevant,0,0,True,1,False,3,1,1,1.0,136.0,141.0,142.0,greek_food2.png,Myconos Restaurant
34,0,18,irrelevant,1,1,False,2,False,3,1,1,1.0,142.0,147.0,148.0,greek_food1.png,Mediterranean Grill
34,0,19,irrelevant,0,1,True,1,False,3,1,1,1.0,148.0,153.0,154.0,greek_food2.png,Mediterranean Grill
34,0,20,irrelevant,0,0,None,None,True,6,0,0,4,158.0,164.0,168.0,greek_food2.png,Myconos Restaurant
34,0,21,irrelevant,2,0,None,None,True,6,0,0,6,168.0,174.0,180.0,greek_food0.png,Myconos Restaurant
34,0,22,irrelevant,2,2,None,None,True,6,0,0,2,180.0,186.0,188.0,greek_food0.png,Gyro King
34,0,23,irrelevant,0,2,None,None,True,6,0,0,0,188.0,194.0,194.0,greek_food2.png,Gyro King
