subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
9,0,0,additive,1,0,True,1,False,3,1,1,5.0,10,15.0,20.0,practice_food2.png,Restaurant Gary Danko
9,0,1,additive,1,0,True,1,False,3,1,1,5.0,20.0,25.0,30.0,practice_food2.png,Restaurant Gary Danko
9,0,2,additive,0,0,True,1,False,3,1,1,3.0,30.0,35.0,38.0,practice_food1.png,Restaurant Gary Danko
9,0,3,additive,0,1,False,2,False,3,1,1,3.0,38.0,43.0,46.0,practice_food1.png,Seven Hills
9,0,4,additive,0,1,False,2,False,3,1,1,1.0,46.0,51.0,52.0,practice_food1.png,Seven Hills
9,0,5,additive,1,0,True,1,False,3,1,1,1.0,52.0,57.0,58.0,practice_food2.png,Restaurant Gary Danko
9,0,6,additive,1,0,True,1,False,3,1,1,1.0,58.0,63.0,64.0,practice_food2.png,Restaurant Gary Danko
9,0,7,additive,0,1,False,2,False,3,1,1,1.0,64.0,69.0,70.0,practice_food1.png,Seven Hills
9,0,8,additive,0,0,True,1,False,3,1,1,1.0,70.0,75.0,76.0,practice_food1.png,Restaurant Gary Danko
9,0,9,additive,1,1,False,2,False,3,1,1,3.0,76.0,81.0,84.0,practice_food2.png,Seven Hills
9,0,10,additive,0,0,True,1,False,3,1,1,1.0,84.0,89.0,90.0,practice_food1.png,Restaurant Gary Danko
9,0,11,additive,0,0,True,1,False,3,1,1,5.0,90.0,95.0,100.0,practice_food1.png,Restaurant Gary Danko
9,0,12,additive,0,0,True,1,False,3,1,1,1.0,100.0,105.0,106.0,practice_food1.png,Restaurant Gary Danko
9,0,13,additive,0,1,False,2,False,3,1,1,1.0,106.0,111.0,112.0,practice_food1.png,Seven Hills
9,0,14,additive,1,1,False,2,False,3,1,1,5.0,112.0,117.0,122.0,practice_food2.png,Seven Hills
9,0,15,additive,1,1,False,2,False,3,1,1,1.0,122.0,127.0,128.0,practice_food2.png,Seven Hills
9,0,16,additive,0,1,False,2,False,3,1,1,3.0,128.0,133.0,136.0,practice_food1.png,Seven Hills
9,0,17,additive,1,1,False,2,False,3,1,1,1.0,136.0,141.0,142.0,practice_food2.png,Seven Hills
9,0,18,additive,1,1,False,2,False,3,1,1,1.0,142.0,147.0,148.0,practice_food2.png,Seven Hills
9,0,19,additive,1,0,True,1,False,3,1,1,1.0,148.0,153.0,154.0,practice_food2.png,Restaurant Gary Danko
9,0,20,additive,0,2,None,None,True,6,0,0,6,158.0,164.0,170.0,practice_food1.png,Blue Bottle Cafe
9,0,21,additive,0,0,None,None,True,6,0,0,4,170.0,176.0,180.0,practice_food1.png,Restaurant Gary Danko
9,0,22,additive,2,0,None,None,True,6,0,0,2,180.0,186.0,188.0,practice_food0.png,Restaurant Gary Danko
9,0,23,additive,2,2,None,None,True,6,0,0,0,188.0,194.0,194.0,practice_food0.png,Blue Bottle Cafe
