subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
34,0,0,irrelevant,1,0,False,2,False,3,1,1,1.0,10,15.0,16.0,practice_food0.png,Restaurant Gary Danko
34,0,1,irrelevant,1,0,False,2,False,3,1,1,1.0,16.0,21.0,22.0,practice_food0.png,Restaurant Gary Danko
34,0,2,irrelevant,0,0,True,1,False,3,1,1,1.0,22.0,27.0,28.0,practice_food1.png,Restaurant Gary Danko
34,0,3,irrelevant,0,1,True,1,False,3,1,1,3.0,28.0,33.0,36.0,practice_food1.png,Seven Hills
34,0,4,irrelevant,0,1,True,1,False,3,1,1,1.0,36.0,41.0,42.0,practice_food1.png,Seven Hills
34,0,5,irrelevant,1,1,False,2,False,3,1,1,1.0,42.0,47.0,48.0,practice_food0.png,Seven Hills
34,0,6,irrelevant,1,1,False,2,False,3,1,1,1.0,48.0,53.0,54.0,practice_food0.png,Seven Hills
34,0,7,irrelevant,1,0,False,2,False,3,1,1,1.0,54.0,59.0,60.0,practice_food0.png,Restaurant Gary Danko
34,0,8,irrelevant,1,1,False,2,False,3,1,1,5.0,60.0,65.0,70.0,practice_food0.png,Seven Hills
34,0,9,irrelevant,1,1,False,2,False,3,1,1,1.0,70.0,75.0,76.0,practice_food0.png,Seven Hills
34,0,10,irrelevant,0,0,True,1,False,3,1,1,1.0,76.0,81.0,82.0,practice_food1.png,Restaurant Gary Danko
34,0,11,irrelevant,1,0,False,2,False,3,1,1,1.0,82.0,87.0,88.0,practice_food0.png,Restaurant Gary Danko
34,0,12,irrelevant,0,1,True,1,False,3,1,1,5.0,88.0,93.0,98.0,practice_food1.png,Seven Hills
34,0,13,irrelevant,0,1,True,1,False,3,1,1,1.0,98.0,103.0,104.0,practice_food1.png,Seven Hills
34,0,14,irrelevant,0,0,True,1,False,3,1,1,3.0,104.0,109.0,112.0,practice_food1.png,Restaurant Gary Danko
34,0,15,irrelevant,1,1,False,2,False,3,1,1,3.0,112.0,117.0,120.0,practice_food0.png,Seven Hills
34,0,16,irrelevant,1,0,False,2,False,3,1,1,5.0,120.0,125.0,130.0,practice_food0.png,Restaurant Gary Danko
34,0,17,irrelevant,0,1,True,1,False,3,1,1,5.0,130.0,135.0,140.0,practice_food1.png,Seven Hills
34,0,18,irrelevant,0,0,True,1,False,3,1,1,1.0,140.0,145.0,146.0,practice_food1.png,Restaurant Gary Danko
34,0,19,irrelevant,0,0,True,1,False,3,1,1,3.0,146.0,151.0,154.0,practice_food1.png,Restaurant Gary Danko
34,0,20,irrelevant,2,2,None,None,True,6,0,0,6,158.0,164.0,170.0,practice_food2.png,Blue Bottle Cafe
34,0,21,irrelevant,0,2,None,None,True,6,0,0,2,170.0,176.0,178.0,practice_food1.png,Blue Bottle Cafe
34,0,22,irrelevant,0,0,None,None,True,6,0,0,4,178.0,184.0,188.0,practice_food1.png,Restaurant Gary Danko
34,0,23,irrelevant,2,0,None,None,True,6,0,0,0,188.0,194.0,194.0,practice_food2.png,Restaurant Gary Danko
