subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
26,8,0,irrelevant,0,1,True,1,False,3,1,1,5.0,10,15.0,20.0,mexican_food0.png,Restaurante Arroyo
26,8,1,irrelevant,0,0,True,1,False,3,1,1,1.0,20.0,25.0,26.0,mexican_food0.png,El Coyote Cafe
26,8,2,irrelevant,1,1,False,2,False,3,1,1,1.0,26.0,31.0,32.0,mexican_food2.png,Restaurante Arroyo
26,8,3,irrelevant,0,0,True,1,False,3,1,1,5.0,32.0,37.0,42.0,mexican_food0.png,El Coyote Cafe
26,8,4,irrelevant,1,1,False,2,False,3,1,1,1.0,42.0,47.0,48.0,mexican_food2.png,Restaurante Arroyo
26,8,5,irrelevant,1,0,False,2,False,3,1,1,3.0,48.0,53.0,56.0,mexican_food2.png,El Coyote Cafe
26,8,6,irrelevant,1,1,False,2,False,3,1,1,5.0,56.0,61.0,66.0,mexican_food2.png,Restaurante Arroyo
26,8,7,irrelevant,1,0,False,2,False,3,1,1,1.0,66.0,71.0,72.0,mexican_food2.png,El Coyote Cafe
26,8,8,irrelevant,1,1,False,2,False,3,1,1,1.0,72.0,77.0,78.0,mexican_food2.png,Restaurante Arroyo
26,8,9,irrelevant,1,1,False,2,False,3,1,1,3.0,78.0,83.0,86.0,mexican_food2.png,Restaurante Arroyo
26,8,10,irrelevant,0,1,True,1,False,3,1,1,1.0,86.0,91.0,92.0,mexican_food0.png,Restaurante Arroyo
26,8,11,irrelevant,0,1,True,1,False,3,1,1,1.0,92.0,97.0,98.0,mexican_food0.png,Restaurante Arroyo
26,8,12,irrelevant,0,1,True,1,False,3,1,1,3.0,98.0,103.0,106.0,mexican_food0.png,Restaurante Arroyo
26,8,13,irrelevant,0,0,True,1,False,3,1,1,1.0,106.0,111.0,112.0,mexican_food0.png,El Coyote Cafe
26,8,14,irrelevant,0,0,True,1,False,3,1,1,1.0,112.0,117.0,118.0,mexican_food0.png,El Coyote Cafe
26,8,15,irrelevant,0,1,True,1,False,3,1,1,3.0,118.0,123.0,126.0,mexican_food0.png,Restaurante Arroyo
26,8,16,irrelevant,1,0,False,2,False,3,1,1,5.0,126.0,131.0,136.0,mexican_food2.png,El Coyote Cafe
26,8,17,irrelevant,1,0,False,2,False,3,1,1,1.0,136.0,141.0,142.0,mexican_food2.png,El Coyote Cafe
26,8,18,irrelevant,0,0,True,1,False,3,1,1,1.0,142.0,147.0,148.0,mexican_food0.png,El Coyote Cafe
26,8,19,irrelevant,1,0,False,2,False,3,1,1,1.0,148.0,153.0,154.0,mexican_food2.png,El Coyote Cafe
26,8,20,irrelevant,2,0,None,None,True,6,0,0,4,158.0,164.0,168.0,mexican_food1.png,El Coyote Cafe
26,8,21,irrelevant,0,2,None,None,True,6,0,0,6,168.0,174.0,180.0,mexican_food0.png,Molina's Cantina
26,8,22,irrelevant,0,0,None,None,True,6,0,0,2,180.0,186.0,188.0,mexican_food0.png,El Coyote Cafe
26,8,23,irrelevant,2,2,None,None,True,6,0,0,0,188.0,194.0,194.0,mexican_food1.png,Molina's Cantina
