subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
25,4,0,additive,0,1,False,2,False,3,1,1,1.0,10,15.0,16.0,italian_food1.png,Restorante Milano
25,4,1,additive,1,1,False,2,False,3,1,1,3.0,16.0,21.0,24.0,italian_food2.png,Restorante Milano
25,4,2,additive,0,0,True,1,False,3,1,1,1.0,24.0,29.0,30.0,italian_food1.png,Trattoria Contadina
25,4,3,additive,0,0,True,1,False,3,1,1,1.0,30.0,35.0,36.0,italian_food1.png,Trattoria Contadina
25,4,4,additive,0,1,False,2,False,3,1,1,1.0,36.0,41.0,42.0,italian_food1.png,Restorante Milano
25,4,5,additive,0,0,True,1,False,3,1,1,5.0,42.0,47.0,52.0,italian_food1.png,Trattoria Contadina
25,4,6,additive,1,0,True,1,False,3,1,1,1.0,52.0,57.0,58.0,italian_food2.png,Trattoria Contadina
25,4,7,additive,1,1,False,2,False,3,1,1,1.0,58.0,63.0,64.0,italian_food2.png,Restorante Milano
25,4,8,additive,1,0,True,1,False,3,1,1,1.0,64.0,69.0,70.0,italian_food2.png,Trattoria Contadina
25,4,9,additive,0,1,False,2,False,3,1,1,1.0,70.0,75.0,76.0,italian_food1.png,Restorante Milano
25,4,10,additive,1,0,True,1,False,3,1,1,5.0,76.0,81.0,86.0,italian_food2.png,Trattoria Contadina
25,4,11,additive,1,0,True,1,False,3,1,1,1.0,86.0,91.0,92.0,italian_food2.png,Trattoria Contadina
25,4,12,additive,0,0,True,1,False,3,1,1,1.0,92.0,97.0,98.0,italian_food1.png,Trattoria Contadina
25,4,13,additive,1,1,False,2,False,3,1,1,5.0,98.0,103.0,108.0,italian_food2.png,Restorante Milano
25,4,14,additive,1,1,False,2,False,3,1,1,3.0,108.0,113.0,116.0,italian_food2.png,Restorante Milano
25,4,15,additive,0,0,True,1,False,3,1,1,3.0,116.0,121.0,124.0,italian_food1.png,Trattoria Contadina
25,4,16,additive,1,0,True,1,False,3,1,1,5.0,124.0,129.0,134.0,italian_food2.png,Trattoria Contadina
25,4,17,additive,1,1,False,2,False,3,1,1,1.0,134.0,139.0,140.0,italian_food2.png,Restorante Milano
25,4,18,additive,0,1,False,2,False,3,1,1,3.0,140.0,145.0,148.0,italian_food1.png,Restorante Milano
25,4,19,additive,0,1,False,2,False,3,1,1,1.0,148.0,153.0,154.0,italian_food1.png,Restorante Milano
25,4,20,additive,2,0,None,None,True,6,0,0,6,158.0,164.0,170.0,italian_food0.png,Trattoria Contadina
25,4,21,additive,0,0,None,None,True,6,0,0,4,170.0,176.0,180.0,italian_food1.png,Trattoria Contadina
25,4,22,additive,2,2,None,None,True,6,0,0,2,180.0,186.0,188.0,italian_food0.png,Fino Bar & Restorante
25,4,23,additive,0,2,None,None,True,6,0,0,0,188.0,194.0,194.0,italian_food1.png,Fino Bar & Restorante
