subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
33,2,0,modulatory,0,0,True,1,False,3,1,1,7.0,10,15.0,22.0,indian_food1.png,Tandoori Kitchen
33,2,1,modulatory,0,1,False,2,False,3,1,1,5.0,22.0,27.0,32.0,indian_food1.png,Curry Leaf Restaurant
33,2,2,modulatory,0,1,False,2,False,3,1,1,1.0,32.0,37.0,38.0,indian_food1.png,Curry Leaf Restaurant
33,2,3,modulatory,1,0,False,2,False,3,1,1,1.0,38.0,43.0,44.0,indian_food0.png,Tandoori Kitchen
33,2,4,modulatory,1,1,True,1,False,3,1,1,1.0,44.0,49.0,50.0,indian_food0.png,Curry Leaf Restaurant
33,2,5,modulatory,0,1,False,2,False,3,1,1,1.0,50.0,55.0,56.0,indian_food1.png,Curry Leaf Restaurant
33,2,6,modulatory,0,1,False,2,False,3,1,1,5.0,56.0,61.0,66.0,indian_food1.png,Curry Leaf Restaurant
33,2,7,modulatory,1,1,True,1,False,3,1,1,1.0,66.0,71.0,72.0,indian_food0.png,Curry Leaf Restaurant
33,2,8,modulatory,1,1,True,1,False,3,1,1,3.0,72.0,77.0,80.0,indian_food0.png,Curry Leaf Restaurant
33,2,9,modulatory,0,0,True,1,False,3,1,1,7.0,80.0,85.0,92.0,indian_food1.png,Tandoori Kitchen
33,2,10,modulatory,1,0,False,2,False,3,1,1,1.0,92.0,97.0,98.0,indian_food0.png,Tandoori Kitchen
33,2,11,modulatory,0,1,False,2,False,3,1,1,1.0,98.0,103.0,104.0,indian_food1.png,Curry Leaf Restaurant
33,2,12,modulatory,0,0,True,1,False,3,1,1,1.0,104.0,109.0,110.0,indian_food1.png,Tandoori Kitchen
33,2,13,modulatory,1,1,True,1,False,3,1,1,3.0,110.0,115.0,118.0,indian_food0.png,Curry Leaf Restaurant
33,2,14,modulatory,1,1,True,1,False,3,1,1,1.0,118.0,123.0,124.0,indian_food0.png,Curry Leaf Restaurant
33,2,15,modulatory,1,0,False,2,False,3,1,1,1.0,124.0,129.0,130.0,indian_food0.png,Tandoori Kitchen
33,2,16,modulatory,0,0,True,1,False,3,1,1,1.0,130.0,135.0,136.0,indian_food1.png,Tandoori Kitchen
33,2,17,modulatory,0,0,True,1,False,3,1,1,1.0,136.0,141.0,142.0,indian_food1.png,Tandoori Kitchen
33,2,18,modulatory,1,0,False,2,False,3,1,1,1.0,142.0,147.0,148.0,indian_food0.png,Tandoori Kitchen
33,2,19,modulatory,1,0,False,2,False,3,1,1,1.0,148.0,153.0,154.0,indian_food0.png,Tandoori Kitchen
33,2,20,modulatory,0,2,None,None,True,6,0,0,6,158.0,164.0,170.0,indian_food1.png,Little Delhi House
33,2,21,modulatory,2,2,None,None,True,6,0,0,2,170.0,176.0,178.0,indian_food2.png,Little Delhi House
33,2,22,modulatory,2,0,None,None,True,6,0,0,4,178.0,184.0,188.0,indian_food2.png,Tandoori Kitchen
33,2,23,modulatory,0,0,None,None,True,6,0,0,0,188.0,194.0,194.0,indian_food1.png,Tandoori Kitchen
