subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
26,7,0,additive,0,1,False,2,False,3,1,1,3.0,10,15.0,18.0,brunch_food1.png,Breakfast at Tiffany's
26,7,1,additive,0,0,True,1,False,3,1,1,1.0,18.0,23.0,24.0,brunch_food1.png,Sweet Maple
26,7,2,additive,1,1,False,2,False,3,1,1,1.0,24.0,29.0,30.0,brunch_food2.png,Breakfast at Tiffany's
26,7,3,additive,1,1,False,2,False,3,1,1,3.0,30.0,35.0,38.0,brunch_food2.png,Breakfast at Tiffany's
26,7,4,additive,0,1,False,2,False,3,1,1,1.0,38.0,43.0,44.0,brunch_food1.png,Breakfast at Tiffany's
26,7,5,additive,0,0,True,1,False,3,1,1,1.0,44.0,49.0,50.0,brunch_food1.png,Sweet Maple
26,7,6,additive,0,0,True,1,False,3,1,1,3.0,50.0,55.0,58.0,brunch_food1.png,Sweet Maple
26,7,7,additive,1,0,True,1,False,3,1,1,3.0,58.0,63.0,66.0,brunch_food2.png,Sweet Maple
26,7,8,additive,1,0,True,1,False,3,1,1,1.0,66.0,71.0,72.0,brunch_food2.png,Sweet Maple
26,7,9,additive,0,0,True,1,False,3,1,1,1.0,72.0,77.0,78.0,brunch_food1.png,Sweet Maple
26,7,10,additive,1,1,False,2,False,3,1,1,1.0,78.0,83.0,84.0,brunch_food2.png,Breakfast at Tiffany's
26,7,11,additive,1,0,True,1,False,3,1,1,1.0,84.0,89.0,90.0,brunch_food2.png,Sweet Maple
26,7,12,additive,1,0,True,1,False,3,1,1,3.0,90.0,95.0,98.0,brunch_food2.png,Sweet Maple
26,7,13,additive,0,1,False,2,False,3,1,1,5.0,98.0,103.0,108.0,brunch_food1.png,Breakfast at Tiffany's
26,7,14,additive,1,1,False,2,False,3,1,1,7.0,108.0,113.0,120.0,brunch_food2.png,Breakfast at Tiffany's
26,7,15,additive,1,0,True,1,False,3,1,1,5.0,120.0,125.0,130.0,brunch_food2.png,Sweet Maple
26,7,16,additive,0,0,True,1,False,3,1,1,1.0,130.0,135.0,136.0,brunch_food1.png,Sweet Maple
26,7,17,additive,0,1,False,2,False,3,1,1,1.0,136.0,141.0,142.0,brunch_food1.png,Breakfast at Tiffany's
26,7,18,additive,0,1,False,2,False,3,1,1,1.0,142.0,147.0,148.0,brunch_food1.png,Breakfast at Tiffany's
26,7,19,additive,1,1,False,2,False,3,1,1,1.0,148.0,153.0,154.0,brunch_food2.png,Breakfast at Tiffany's
26,7,20,additive,2,0,None,None,True,6,0,0,4,158.0,164.0,168.0,brunch_food0.png,Sweet Maple
26,7,21,additive,0,2,None,None,True,6,0,0,6,168.0,174.0,180.0,brunch_food1.png,Mission Beach Cafe
26,7,22,additive,0,0,None,None,True,6,0,0,2,180.0,186.0,188.0,brunch_food1.png,Sweet Maple
26,7,23,additive,2,2,None,None,True,6,0,0,0,188.0,194.0,194.0,brunch_food0.png,Mission Beach Cafe
