subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
25,7,0,additive,0,1,False,2,False,3,1,1,5.0,10,15.0,20.0,mexican_food2.png,El Coyote Cafe
25,7,1,additive,1,1,False,2,False,3,1,1,1.0,20.0,25.0,26.0,mexican_food0.png,El Coyote Cafe
25,7,2,additive,1,0,True,1,False,3,1,1,3.0,26.0,31.0,34.0,mexican_food0.png,Molina's Cantina
25,7,3,additive,0,1,False,2,False,3,1,1,1.0,34.0,39.0,40.0,mexican_food2.png,El Coyote Cafe
25,7,4,additive,0,1,False,2,False,3,1,1,1.0,40.0,45.0,46.0,mexican_food2.png,El Coyote Cafe
25,7,5,additive,1,0,True,1,False,3,1,1,1.0,46.0,51.0,52.0,mexican_food0.png,Molina's Cantina
25,7,6,additive,1,1,False,2,False,3,1,1,1.0,52.0,57.0,58.0,mexican_food0.png,El Coyote Cafe
25,7,7,additive,0,0,True,1,False,3,1,1,3.0,58.0,63.0,66.0,mexican_food2.png,Molina's Cantina
25,7,8,additive,0,0,True,1,False,3,1,1,1.0,66.0,71.0,72.0,mexican_food2.png,Molina's Cantina
25,7,9,additive,1,0,True,1,False,3,1,1,3.0,72.0,77.0,80.0,mexican_food0.png,Molina's Cantina
25,7,10,additive,0,0,True,1,False,3,1,1,7.0,80.0,85.0,92.0,mexican_food2.png,Molina's Cantina
25,7,11,additive,1,0,True,1,False,3,1,1,1.0,92.0,97.0,98.0,mexican_food0.png,Molina's Cantina
25,7,12,additive,1,0,True,1,False,3,1,1,5.0,98.0,103.0,108.0,mexican_food0.png,Molina's Cantina
25,7,13,additive,0,0,True,1,False,3,1,1,1.0,108.0,113.0,114.0,mexican_food2.png,Molina's Cantina
25,7,14,additive,0,1,False,2,False,3,1,1,1.0,114.0,119.0,120.0,mexican_food2.png,El Coyote Cafe
25,7,15,additive,1,1,False,2,False,3,1,1,3.0,120.0,125.0,128.0,mexican_food0.png,El Coyote Cafe
25,7,16,additive,1,1,False,2,False,3,1,1,3.0,128.0,133.0,136.0,mexican_food0.png,El Coyote Cafe
25,7,17,additive,1,1,False,2,False,3,1,1,1.0,136.0,141.0,142.0,mexican_food0.png,El Coyote Cafe
25,7,18,additive,0,1,False,2,False,3,1,1,1.0,142.0,147.0,148.0,mexican_food2.png,El Coyote Cafe
25,7,19,additive,0,0,True,1,False,3,1,1,1.0,148.0,153.0,154.0,mexican_food2.png,Molina's Cantina
25,7,20,additive,2,2,None,None,True,6,0,0,6,158.0,164.0,170.0,mexican_food1.png,Restaurante Arroyo
25,7,21,additive,0,0,None,None,True,6,0,0,2,170.0,176.0,178.0,mexican_food2.png,Molina's Cantina
25,7,22,additive,2,0,None,None,True,6,0,0,4,178.0,184.0,188.0,mexican_food1.png,Molina's Cantina
25,7,23,additive,0,2,None,None,True,6,0,0,0,188.0,194.0,194.0,mexican_food2.png,Restaurante Arroyo
