subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
17,0,0,additive,0,1,False,2,False,3,1,1,1.0,10,15.0,16.0,french_food0.png,Le Parisien
17,0,1,additive,1,0,True,1,False,3,1,1,3.0,16.0,21.0,24.0,french_food2.png,Au Petit Sud Ouest
17,0,2,additive,0,0,True,1,False,3,1,1,3.0,24.0,29.0,32.0,french_food0.png,Au Petit Sud Ouest
17,0,3,additive,1,1,False,2,False,3,1,1,1.0,32.0,37.0,38.0,french_food2.png,Le Parisien
17,0,4,additive,0,1,False,2,False,3,1,1,3.0,38.0,43.0,46.0,french_food0.png,Le Parisien
17,0,5,additive,1,0,True,1,False,3,1,1,1.0,46.0,51.0,52.0,french_food2.png,Au Petit Sud Ouest
17,0,6,additive,1,0,True,1,False,3,1,1,3.0,52.0,57.0,60.0,french_food2.png,Au Petit Sud Ouest
17,0,7,additive,1,0,True,1,False,3,1,1,1.0,60.0,65.0,66.0,french_food2.png,Au Petit Sud Ouest
17,0,8,additive,1,1,False,2,False,3,1,1,3.0,66.0,71.0,74.0,french_food2.png,Le Parisien
17,0,9,additive,0,0,True,1,False,3,1,1,1.0,74.0,79.0,80.0,french_food0.png,Au Petit Sud Ouest
17,0,10,additive,0,0,True,1,False,3,1,1,1.0,80.0,85.0,86.0,french_food0.png,Au Petit Sud Ouest
17,0,11,additive,1,0,True,1,False,3,1,1,1.0,86.0,91.0,92.0,french_food2.png,Au Petit Sud Ouest
17,0,12,additive,0,1,False,2,False,3,1,1,3.0,92.0,97.0,100.0,french_food0.png,Le Parisien
17,0,13,additive,1,1,False,2,False,3,1,1,5.0,100.0,105.0,110.0,french_food2.png,Le Parisien
17,0,14,additive,0,0,True,1,False,3,1,1,1.0,110.0,115.0,116.0,french_food0.png,Au Petit Sud Ouest
17,0,15,additive,0,1,False,2,False,3,1,1,1.0,116.0,121.0,122.0,french_food0.png,Le Parisien
17,0,16,additive,0,0,True,1,False,3,1,1,3.0,122.0,127.0,130.0,french_food0.png,Au Petit Sud Ouest
17,0,17,additive,0,1,False,2,False,3,1,1,5.0,130.0,135.0,140.0,french_food0.png,Le Parisien
17,0,18,additive,1,1,False,2,False,3,1,1,1.0,140.0,145.0,146.0,french_food2.png,Le Parisien
17,0,19,additive,1,1,False,2,False,3,1,1,3.0,146.0,151.0,154.0,french_food2.png,Le Parisien
17,0,20,additive,2,2,None,None,True,6,0,0,4,158.0,164.0,168.0,french_food1.png,Chez Toinette
17,0,21,additive,0,0,None,None,True,6,0,0,2,168.0,174.0,176.0,french_food0.png,Au Petit Sud Ouest
17,0,22,additive,2,0,None,None,True,6,0,0,6,176.0,182.0,188.0,french_food1.png,Au Petit Sud Ouest
17,0,23,additive,0,2,None,None,True,6,0,0,0,188.0,194.0,194.0,french_food0.png,Chez Toinette
