subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
21,5,0,additive,0,0,True,1,False,3,1,1,3.0,10,15.0,18.0,mexican_food0.png,Molina's Cantina
21,5,1,additive,0,0,True,1,False,3,1,1,1.0,18.0,23.0,24.0,mexican_food0.png,Molina's Cantina
21,5,2,additive,1,0,True,1,False,3,1,1,7.0,24.0,29.0,36.0,mexican_food2.png,Molina's Cantina
21,5,3,additive,0,1,False,2,False,3,1,1,1.0,36.0,41.0,42.0,mexican_food0.png,El Coyote Cafe
21,5,4,additive,1,1,False,2,False,3,1,1,1.0,42.0,47.0,48.0,mexican_food2.png,El Coyote Cafe
21,5,5,additive,1,0,True,1,False,3,1,1,3.0,48.0,53.0,56.0,mexican_food2.png,Molina's Cantina
21,5,6,additive,0,1,False,2,False,3,1,1,1.0,56.0,61.0,62.0,mexican_food0.png,El Coyote Cafe
21,5,7,additive,0,1,False,2,False,3,1,1,1.0,62.0,67.0,68.0,mexican_food0.png,El Coyote Cafe
21,5,8,additive,1,0,True,1,False,3,1,1,1.0,68.0,73.0,74.0,mexican_food2.png,Molina's Cantina
21,5,9,additive,1,1,False,2,False,3,1,1,3.0,74.0,79.0,82.0,mexican_food2.png,El Coyote Cafe
21,5,10,additive,1,1,False,2,False,3,1,1,3.0,82.0,87.0,90.0,mexican_food2.png,El Coyote Cafe
21,5,11,additive,0,1,False,2,False,3,1,1,3.0,90.0,95.0,98.0,mexican_food0.png,El Coyote Cafe
21,5,12,additive,0,0,True,1,False,3,1,1,1.0,98.0,103.0,104.0,mexican_food0.png,Molina's Cantina
21,5,13,additive,1,1,False,2,False,3,1,1,3.0,104.0,109.0,112.0,mexican_food2.png,El Coyote Cafe
21,5,14,additive,0,0,True,1,False,3,1,1,1.0,112.0,117.0,118.0,mexican_food0.png,Molina's Cantina
21,5,15,additive,0,1,False,2,False,3,1,1,3.0,118.0,123.0,126.0,mexican_food0.png,El Coyote Cafe
21,5,16,additive,1,1,False,2,False,3,1,1,1.0,126.0,131.0,132.0,mexican_food2.png,El Coyote Cafe
21,5,17,additive,0,0,True,1,False,3,1,1,5.0,132.0,137.0,142.0,mexican_food0.png,Molina's Cantina
21,5,18,additive,1,0,True,1,False,3,1,1,1.0,142.0,147.0,148.0,mexican_food2.png,Molina's Cantina
21,5,19,additive,1,0,True,1,False,3,1,1,1.0,148.0,153.0,154.0,mexican_food2.png,Molina's Cantina
21,5,20,additive,0,0,None,None,True,6,0,0,2,158.0,164.0,166.0,mexican_food0.png,Molina's Cantina
21,5,21,additive,2,0,None,None,True,6,0,0,6,166.0,172.0,178.0,mexican_food1.png,Molina's Cantina
21,5,22,additive,0,2,None,None,True,6,0,0,4,178.0,184.0,188.0,mexican_food0.png,Restaurante Arroyo
21,5,23,additive,2,2,None,None,True,6,0,0,0,188.0,194.0,194.0,mexican_food1.png,Restaurante Arroyo
