subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
18,2,0,modulatory,0,0,True,1,False,3,1,1,5.0,10,15.0,20.0,french_food2.png,Le Parisien
18,2,1,modulatory,0,1,False,2,False,3,1,1,1.0,20.0,25.0,26.0,french_food2.png,Au Petit Sud Ouest
18,2,2,modulatory,0,1,False,2,False,3,1,1,1.0,26.0,31.0,32.0,french_food2.png,Au Petit Sud Ouest
18,2,3,modulatory,0,0,True,1,False,3,1,1,1.0,32.0,37.0,38.0,french_food2.png,Le Parisien
18,2,4,modulatory,1,0,False,2,False,3,1,1,1.0,38.0,43.0,44.0,french_food1.png,Le Parisien
18,2,5,modulatory,1,0,False,2,False,3,1,1,1.0,44.0,49.0,50.0,french_food1.png,Le Parisien
18,2,6,modulatory,1,1,True,1,False,3,1,1,1.0,50.0,55.0,56.0,french_food1.png,Au Petit Sud Ouest
18,2,7,modulatory,1,1,True,1,False,3,1,1,3.0,56.0,61.0,64.0,french_food1.png,Au Petit Sud Ouest
18,2,8,modulatory,1,1,True,1,False,3,1,1,1.0,64.0,69.0,70.0,french_food1.png,Au Petit Sud Ouest
18,2,9,modulatory,0,1,False,2,False,3,1,1,1.0,70.0,75.0,76.0,french_food2.png,Au Petit Sud Ouest
18,2,10,modulatory,1,0,False,2,False,3,1,1,3.0,76.0,81.0,84.0,french_food1.png,Le Parisien
18,2,11,modulatory,0,0,True,1,False,3,1,1,3.0,84.0,89.0,92.0,french_food2.png,Le Parisien
18,2,12,modulatory,0,1,False,2,False,3,1,1,3.0,92.0,97.0,100.0,french_food2.png,Au Petit Sud Ouest
18,2,13,modulatory,0,0,True,1,False,3,1,1,3.0,100.0,105.0,108.0,french_food2.png,Le Parisien
18,2,14,modulatory,1,0,False,2,False,3,1,1,3.0,108.0,113.0,116.0,french_food1.png,Le Parisien
18,2,15,modulatory,1,0,False,2,False,3,1,1,7.0,116.0,121.0,128.0,french_food1.png,Le Parisien
18,2,16,modulatory,1,1,True,1,False,3,1,1,3.0,128.0,133.0,136.0,french_food1.png,Au Petit Sud Ouest
18,2,17,modulatory,0,1,False,2,False,3,1,1,1.0,136.0,141.0,142.0,french_food2.png,Au Petit Sud Ouest
18,2,18,modulatory,1,1,True,1,False,3,1,1,1.0,142.0,147.0,148.0,french_food1.png,Au Petit Sud Ouest
18,2,19,modulatory,0,0,True,1,False,3,1,1,1.0,148.0,153.0,154.0,french_food2.png,Le Parisien
18,2,20,modulatory,0,2,None,None,True,6,0,0,6,158.0,164.0,170.0,french_food2.png,Chez Toinette
18,2,21,modulatory,2,0,None,None,True,6,0,0,2,170.0,176.0,178.0,french_food0.png,Le Parisien
18,2,22,modulatory,0,0,None,None,True,6,0,0,4,178.0,184.0,188.0,french_food2.png,Le Parisien
18,2,23,modulatory,2,2,None,None,True,6,0,0,0,188.0,194.0,194.0,french_food0.png,Chez Toinette
