subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
23,3,0,irrelevant,0,1,True,1,False,3,1,1,5.0,10,15.0,20.0,indian_food1.png,Curry Leaf Restaurant
23,3,1,irrelevant,0,1,True,1,False,3,1,1,1.0,20.0,25.0,26.0,indian_food1.png,Curry Leaf Restaurant
23,3,2,irrelevant,0,1,True,1,False,3,1,1,1.0,26.0,31.0,32.0,indian_food1.png,Curry Leaf Restaurant
23,3,3,irrelevant,1,1,False,2,False,3,1,1,1.0,32.0,37.0,38.0,indian_food0.png,Curry Leaf Restaurant
23,3,4,irrelevant,0,0,True,1,False,3,1,1,7.0,38.0,43.0,50.0,indian_food1.png,Tandoori Kitchen
23,3,5,irrelevant,1,1,False,2,False,3,1,1,1.0,50.0,55.0,56.0,indian_food0.png,Curry Leaf Restaurant
23,3,6,irrelevant,1,0,False,2,False,3,1,1,3.0,56.0,61.0,64.0,indian_food0.png,Tandoori Kitchen
23,3,7,irrelevant,1,0,False,2,False,3,1,1,5.0,64.0,69.0,74.0,indian_food0.png,Tandoori Kitchen
23,3,8,irrelevant,0,1,True,1,False,3,1,1,1.0,74.0,79.0,80.0,indian_food1.png,Curry Leaf Restaurant
23,3,9,irrelevant,0,0,True,1,False,3,1,1,1.0,80.0,85.0,86.0,indian_food1.png,Tandoori Kitchen
23,3,10,irrelevant,0,0,True,1,False,3,1,1,1.0,86.0,91.0,92.0,indian_food1.png,Tandoori Kitchen
23,3,11,irrelevant,1,0,False,2,False,3,1,1,1.0,92.0,97.0,98.0,indian_food0.png,Tandoori Kitchen
23,3,12,irrelevant,1,1,False,2,False,3,1,1,1.0,98.0,103.0,104.0,indian_food0.png,Curry Leaf Restaurant
23,3,13,irrelevant,1,1,False,2,False,3,1,1,5.0,104.0,109.0,114.0,indian_food0.png,Curry Leaf Restaurant
23,3,14,irrelevant,1,0,False,2,False,3,1,1,3.0,114.0,119.0,122.0,indian_food0.png,Tandoori Kitchen
23,3,15,irrelevant,0,0,True,1,False,3,1,1,3.0,122.0,127.0,130.0,indian_food1.png,Tandoori Kitchen
23,3,16,irrelevant,0,0,True,1,False,3,1,1,1.0,130.0,135.0,136.0,indian_food1.png,Tandoori Kitchen
23,3,17,irrelevant,1,1,False,2,False,3,1,1,1.0,136.0,141.0,142.0,indian_food0.png,Curry Leaf Restaurant
23,3,18,irrelevant,0,1,True,1,False,3,1,1,1.0,142.0,147.0,148.0,indian_food1.png,Curry Leaf Restaurant
23,3,19,irrelevant,1,0,False,2,False,3,1,1,1.0,148.0,153.0,154.0,indian_food0.png,Tandoori Kitchen
23,3,20,irrelevant,2,0,None,None,True,6,0,0,4,158.0,164.0,168.0,indian_food2.png,Tandoori Kitchen
23,3,21,irrelevant,2,2,None,None,True,6,0,0,6,168.0,174.0,180.0,indian_food2.png,Little Delhi House
23,3,22,irrelevant,0,0,None,None,True,6,0,0,2,180.0,186.0,188.0,indian_food1.png,Tandoori Kitchen
23,3,23,irrelevant,0,2,None,None,True,6,0,0,0,188.0,194.0,194.0,indian_food1.png,Little Delhi House
