subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
2,3,0,additive,0,0,True,1,False,3,1,1,5.0,10,15.0,20.0,french_food2.png,Le Parisien
2,3,1,additive,1,0,True,1,False,3,1,1,3.0,20.0,25.0,28.0,french_food0.png,Le Parisien
2,3,2,additive,0,0,True,1,False,3,1,1,1.0,28.0,33.0,34.0,french_food2.png,Le Parisien
2,3,3,additive,0,1,False,2,False,3,1,1,1.0,34.0,39.0,40.0,french_food2.png,Au Petit Sud Ouest
2,3,4,additive,1,1,False,2,False,3,1,1,5.0,40.0,45.0,50.0,french_food0.png,Au Petit Sud Ouest
2,3,5,additive,1,0,True,1,False,3,1,1,3.0,50.0,55.0,58.0,french_food0.png,Le Parisien
2,3,6,additive,1,0,True,1,False,3,1,1,1.0,58.0,63.0,64.0,french_food0.png,Le Parisien
2,3,7,additive,0,0,True,1,False,3,1,1,3.0,64.0,69.0,72.0,french_food2.png,Le Parisien
2,3,8,additive,0,1,False,2,False,3,1,1,1.0,72.0,77.0,78.0,french_food2.png,Au Petit Sud Ouest
2,3,9,additive,0,1,False,2,False,3,1,1,1.0,78.0,83.0,84.0,french_food2.png,Au Petit Sud Ouest
2,3,10,additive,1,0,True,1,False,3,1,1,3.0,84.0,89.0,92.0,french_food0.png,Le Parisien
2,3,11,additive,0,1,False,2,False,3,1,1,5.0,92.0,97.0,102.0,french_food2.png,Au Petit Sud Ouest
2,3,12,additive,1,1,False,2,False,3,1,1,1.0,102.0,107.0,108.0,french_food0.png,Au Petit Sud Ouest
2,3,13,additive,0,0,True,1,False,3,1,1,1.0,108.0,113.0,114.0,french_food2.png,Le Parisien
2,3,14,additive,0,0,True,1,False,3,1,1,1.0,114.0,119.0,120.0,french_food2.png,Le Parisien
2,3,15,additive,1,0,True,1,False,3,1,1,1.0,120.0,125.0,126.0,french_food0.png,Le Parisien
2,3,16,additive,1,1,False,2,False,3,1,1,1.0,126.0,131.0,132.0,french_food0.png,Au Petit Sud Ouest
2,3,17,additive,1,1,False,2,False,3,1,1,3.0,132.0,137.0,140.0,french_food0.png,Au Petit Sud Ouest
2,3,18,additive,1,1,False,2,False,3,1,1,1.0,140.0,145.0,146.0,french_food0.png,Au Petit Sud Ouest
2,3,19,additive,0,1,False,2,False,3,1,1,3.0,146.0,151.0,154.0,french_food2.png,Au Petit Sud Ouest
2,3,20,additive,2,2,None,None,True,6,0,0,2,158.0,164.0,166.0,french_food1.png,Chez Toinette
2,3,21,additive,2,0,None,None,True,6,0,0,6,166.0,172.0,178.0,french_food1.png,Le Parisien
2,3,22,additive,0,2,None,None,True,6,0,0,4,178.0,184.0,188.0,french_food2.png,Chez Toinette
2,3,23,additive,0,0,None,None,True,6,0,0,0,188.0,194.0,194.0,french_food2.png,Le Parisien
