subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
4,7,0,additive,1,1,False,2,False,3,1,1,1.0,10,15.0,16.0,greek_food0.png,Myconos Restaurant
4,7,1,additive,0,1,False,2,False,3,1,1,1.0,16.0,21.0,22.0,greek_food1.png,Myconos Restaurant
4,7,2,additive,0,0,True,1,False,3,1,1,3.0,22.0,27.0,30.0,greek_food1.png,Gyro King
4,7,3,additive,1,0,True,1,False,3,1,1,1.0,30.0,35.0,36.0,greek_food0.png,Gyro King
4,7,4,additive,1,0,True,1,False,3,1,1,5.0,36.0,41.0,46.0,greek_food0.png,Gyro King
4,7,5,additive,0,0,True,1,False,3,1,1,1.0,46.0,51.0,52.0,greek_food1.png,Gyro King
4,7,6,additive,1,0,True,1,False,3,1,1,1.0,52.0,57.0,58.0,greek_food0.png,Gyro King
4,7,7,additive,1,1,False,2,False,3,1,1,1.0,58.0,63.0,64.0,greek_food0.png,Myconos Restaurant
4,7,8,additive,0,0,True,1,False,3,1,1,1.0,64.0,69.0,70.0,greek_food1.png,Gyro King
4,7,9,additive,0,1,False,2,False,3,1,1,1.0,70.0,75.0,76.0,greek_food1.png,Myconos Restaurant
4,7,10,additive,1,1,False,2,False,3,1,1,1.0,76.0,81.0,82.0,greek_food0.png,Myconos Restaurant
4,7,11,additive,1,1,False,2,False,3,1,1,7.0,82.0,87.0,94.0,greek_food0.png,Myconos Restaurant
4,7,12,additive,0,1,False,2,False,3,1,1,5.0,94.0,99.0,104.0,greek_food1.png,Myconos Restaurant
4,7,13,additive,0,1,False,2,False,3,1,1,3.0,104.0,109.0,112.0,greek_food1.png,Myconos Restaurant
4,7,14,additive,1,0,True,1,False,3,1,1,1.0,112.0,117.0,118.0,greek_food0.png,Gyro King
4,7,15,additive,0,0,True,1,False,3,1,1,1.0,118.0,123.0,124.0,greek_food1.png,Gyro King
4,7,16,additive,0,0,True,1,False,3,1,1,3.0,124.0,129.0,132.0,greek_food1.png,Gyro King
4,7,17,additive,0,1,False,2,False,3,1,1,1.0,132.0,137.0,138.0,greek_food1.png,Myconos Restaurant
4,7,18,additive,1,0,True,1,False,3,1,1,5.0,138.0,143.0,148.0,greek_food0.png,Gyro King
4,7,19,additive,1,1,False,2,False,3,1,1,1.0,148.0,153.0,154.0,greek_food0.png,Myconos Restaurant
4,7,20,additive,2,0,None,None,True,6,0,0,2,158.0,164.0,166.0,greek_food2.png,Gyro King
4,7,21,additive,2,2,None,None,True,6,0,0,6,166.0,172.0,178.0,greek_food2.png,Mediterranean Grill
4,7,22,additive,0,0,None,None,True,6,0,0,4,178.0,184.0,188.0,greek_food1.png,Gyro King
4,7,23,additive,0,2,None,None,True,6,0,0,0,188.0,194.0,194.0,greek_food1.png,Mediterranean Grill
