subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
11,0,0,modulatory,0,0,True,1,False,3,1,1,7.0,10,15.0,22.0,brunch_food1.png,Breakfast at Tiffany's
11,0,1,modulatory,0,1,False,2,False,3,1,1,3.0,22.0,27.0,30.0,brunch_food1.png,Sweet Maple
11,0,2,modulatory,1,1,True,1,False,3,1,1,1.0,30.0,35.0,36.0,brunch_food0.png,Sweet Maple
11,0,3,modulatory,1,1,True,1,False,3,1,1,1.0,36.0,41.0,42.0,brunch_food0.png,Sweet Maple
11,0,4,modulatory,0,1,False,2,False,3,1,1,3.0,42.0,47.0,50.0,brunch_food1.png,Sweet Maple
11,0,5,modulatory,0,1,False,2,False,3,1,1,1.0,50.0,55.0,56.0,brunch_food1.png,Sweet Maple
11,0,6,modulatory,1,0,False,2,False,3,1,1,5.0,56.0,61.0,66.0,brunch_food0.png,Breakfast at Tiffany's
11,0,7,modulatory,0,0,True,1,False,3,1,1,3.0,66.0,71.0,74.0,brunch_food1.png,Breakfast at Tiffany's
11,0,8,modulatory,1,1,True,1,False,3,1,1,3.0,74.0,79.0,82.0,brunch_food0.png,Sweet Maple
11,0,9,modulatory,0,0,True,1,False,3,1,1,1.0,82.0,87.0,88.0,brunch_food1.png,Breakfast at Tiffany's
11,0,10,modulatory,0,0,True,1,False,3,1,1,3.0,88.0,93.0,96.0,brunch_food1.png,Breakfast at Tiffany's
11,0,11,modulatory,1,0,False,2,False,3,1,1,5.0,96.0,101.0,106.0,brunch_food0.png,Breakfast at Tiffany's
11,0,12,modulatory,1,0,False,2,False,3,1,1,1.0,106.0,111.0,112.0,brunch_food0.png,Breakfast at Tiffany's
11,0,13,modulatory,1,1,True,1,False,3,1,1,1.0,112.0,117.0,118.0,brunch_food0.png,Sweet Maple
11,0,14,modulatory,1,0,False,2,False,3,1,1,1.0,118.0,123.0,124.0,brunch_food0.png,Breakfast at Tiffany's
11,0,15,modulatory,0,0,True,1,False,3,1,1,1.0,124.0,129.0,130.0,brunch_food1.png,Breakfast at Tiffany's
11,0,16,modulatory,1,0,False,2,False,3,1,1,1.0,130.0,135.0,136.0,brunch_food0.png,Breakfast at Tiffany's
11,0,17,modulatory,0,1,False,2,False,3,1,1,1.0,136.0,141.0,142.0,brunch_food1.png,Sweet Maple
11,0,18,modulatory,0,1,False,2,False,3,1,1,1.0,142.0,147.0,148.0,brunch_food1.png,Sweet Maple
11,0,19,modulatory,1,1,True,1,False,3,1,1,1.0,148.0,153.0,154.0,brunch_food0.png,Sweet Maple
11,0,20,modulatory,2,0,None,None,True,6,0,0,6,158.0,164.0,170.0,brunch_food2.png,Breakfast at Tiffany's
11,0,21,modulatory,2,2,None,None,True,6,0,0,2,170.0,176.0,178.0,brunch_food2.png,Mission Beach Cafe
11,0,22,modulatory,0,0,None,None,True,6,0,0,4,178.0,184.0,188.0,brunch_food1.png,Breakfast at Tiffany's
11,0,23,modulatory,0,2,None,None,True,6,0,0,0,188.0,194.0,194.0,brunch_food1.png,Mission Beach Cafe
