subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
12,6,0,irrelevant,0,1,True,1,False,3,1,1,3.0,10,15.0,18.0,italian_food0.png,Trattoria Contadina
12,6,1,irrelevant,0,0,True,1,False,3,1,1,1.0,18.0,23.0,24.0,italian_food0.png,Fino Bar & Restorante
12,6,2,irrelevant,1,1,False,2,False,3,1,1,1.0,24.0,29.0,30.0,italian_food1.png,Trattoria Contadina
12,6,3,irrelevant,0,0,True,1,False,3,1,1,1.0,30.0,35.0,36.0,italian_food0.png,Fino Bar & Restorante
12,6,4,irrelevant,1,0,False,2,False,3,1,1,1.0,36.0,41.0,42.0,italian_food1.png,Fino Bar & Restorante
12,6,5,irrelevant,0,0,True,1,False,3,1,1,3.0,42.0,47.0,50.0,italian_food0.png,Fino Bar & Restorante
12,6,6,irrelevant,1,1,False,2,False,3,1,1,5.0,50.0,55.0,60.0,italian_food1.png,Trattoria Contadina
12,6,7,irrelevant,1,1,False,2,False,3,1,1,3.0,60.0,65.0,68.0,italian_food1.png,Trattoria Contadina
12,6,8,irrelevant,0,1,True,1,False,3,1,1,1.0,68.0,73.0,74.0,italian_food0.png,Trattoria Contadina
12,6,9,irrelevant,1,0,False,2,False,3,1,1,1.0,74.0,79.0,80.0,italian_food1.png,Fino Bar & Restorante
12,6,10,irrelevant,1,1,False,2,False,3,1,1,3.0,80.0,85.0,88.0,italian_food1.png,Trattoria Contadina
12,6,11,irrelevant,1,0,False,2,False,3,1,1,1.0,88.0,93.0,94.0,italian_food1.png,Fino Bar & Restorante
12,6,12,irrelevant,1,0,False,2,False,3,1,1,5.0,94.0,99.0,104.0,italian_food1.png,Fino Bar & Restorante
12,6,13,irrelevant,1,1,False,2,False,3,1,1,1.0,104.0,109.0,110.0,italian_food1.png,Trattoria Contadina
12,6,14,irrelevant,1,0,False,2,False,3,1,1,7.0,110.0,115.0,122.0,italian_food1.png,Fino Bar & Restorante
12,6,15,irrelevant,0,0,True,1,False,3,1,1,3.0,122.0,127.0,130.0,italian_food0.png,Fino Bar & Restorante
12,6,16,irrelevant,0,1,True,1,False,3,1,1,1.0,130.0,135.0,136.0,italian_food0.png,Trattoria Contadina
12,6,17,irrelevant,0,0,True,1,False,3,1,1,1.0,136.0,141.0,142.0,italian_food0.png,Fino Bar & Restorante
12,6,18,irrelevant,0,1,True,1,False,3,1,1,1.0,142.0,147.0,148.0,italian_food0.png,Trattoria Contadina
12,6,19,irrelevant,0,1,True,1,False,3,1,1,1.0,148.0,153.0,154.0,italian_food0.png,Trattoria Contadina
12,6,20,irrelevant,2,0,None,None,True,6,0,0,6,158.0,164.0,170.0,italian_food2.png,Fino Bar & Restorante
12,6,21,irrelevant,2,2,None,None,True,6,0,0,2,170.0,176.0,178.0,italian_food2.png,Restorante Milano
12,6,22,irrelevant,0,0,None,None,True,6,0,0,4,178.0,184.0,188.0,italian_food0.png,Fino Bar & Restorante
12,6,23,irrelevant,0,2,None,None,True,6,0,0,0,188.0,194.0,194.0,italian_food0.png,Restorante Milano
