subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
22,4,0,modulatory,1,1,True,1,False,3,1,1,1.0,10,15.0,16.0,italian_food1.png,Restorante Milano
22,4,1,modulatory,1,0,False,2,False,3,1,1,1.0,16.0,21.0,22.0,italian_food1.png,Trattoria Contadina
22,4,2,modulatory,1,1,True,1,False,3,1,1,1.0,22.0,27.0,28.0,italian_food1.png,Restorante Milano
22,4,3,modulatory,0,1,False,2,False,3,1,1,3.0,28.0,33.0,36.0,italian_food2.png,Restorante Milano
22,4,4,modulatory,0,0,True,1,False,3,1,1,1.0,36.0,41.0,42.0,italian_food2.png,Trattoria Contadina
22,4,5,modulatory,1,0,False,2,False,3,1,1,5.0,42.0,47.0,52.0,italian_food1.png,Trattoria Contadina
22,4,6,modulatory,1,1,True,1,False,3,1,1,1.0,52.0,57.0,58.0,italian_food1.png,Restorante Milano
22,4,7,modulatory,0,0,True,1,False,3,1,1,1.0,58.0,63.0,64.0,italian_food2.png,Trattoria Contadina
22,4,8,modulatory,0,0,True,1,False,3,1,1,3.0,64.0,69.0,72.0,italian_food2.png,Trattoria Contadina
22,4,9,modulatory,0,1,False,2,False,3,1,1,1.0,72.0,77.0,78.0,italian_food2.png,Restorante Milano
22,4,10,modulatory,0,1,False,2,False,3,1,1,1.0,78.0,83.0,84.0,italian_food2.png,Restorante Milano
22,4,11,modulatory,1,0,False,2,False,3,1,1,1.0,84.0,89.0,90.0,italian_food1.png,Trattoria Contadina
22,4,12,modulatory,0,1,False,2,False,3,1,1,3.0,90.0,95.0,98.0,italian_food2.png,Restorante Milano
22,4,13,modulatory,1,1,True,1,False,3,1,1,5.0,98.0,103.0,108.0,italian_food1.png,Restorante Milano
22,4,14,modulatory,0,0,True,1,False,3,1,1,1.0,108.0,113.0,114.0,italian_food2.png,Trattoria Contadina
22,4,15,modulatory,0,1,False,2,False,3,1,1,1.0,114.0,119.0,120.0,italian_food2.png,Restorante Milano
22,4,16,modulatory,0,0,True,1,False,3,1,1,7.0,120.0,125.0,132.0,italian_food2.png,Trattoria Contadina
22,4,17,modulatory,1,1,True,1,False,3,1,1,3.0,132.0,137.0,140.0,italian_food1.png,Restorante Milano
22,4,18,modulatory,1,0,False,2,False,3,1,1,1.0,140.0,145.0,146.0,italian_food1.png,Trattoria Contadina
22,4,19,modulatory,1,0,False,2,False,3,1,1,3.0,146.0,151.0,154.0,italian_food1.png,Trattoria Contadina
22,4,20,modulatory,2,2,None,None,True,6,0,0,2,158.0,164.0,166.0,italian_food0.png,Fino Bar & Restorante
22,4,21,modulatory,0,0,None,None,True,6,0,0,4,166.0,172.0,176.0,italian_food2.png,Trattoria Contadina
22,4,22,modulatory,2,0,None,None,True,6,0,0,6,176.0,182.0,188.0,italian_food0.png,Trattoria Contadina
22,4,23,modulatory,0,2,None,None,True,6,0,0,0,188.0,194.0,194.0,italian_food2.png,Fino Bar & Restorante
