subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
28,0,0,irrelevant,1,1,False,2,False,3,1,1,3.0,10,15.0,18.0,mexican_food0.png,Restaurante Arroyo
28,0,1,irrelevant,1,0,False,2,False,3,1,1,3.0,18.0,23.0,26.0,mexican_food0.png,El Coyote Cafe
28,0,2,irrelevant,1,0,False,2,False,3,1,1,1.0,26.0,31.0,32.0,mexican_food0.png,El Coyote Cafe
28,0,3,irrelevant,0,0,True,1,False,3,1,1,3.0,32.0,37.0,40.0,mexican_food2.png,El Coyote Cafe
28,0,4,irrelevant,1,1,False,2,False,3,1,1,1.0,40.0,45.0,46.0,mexican_food0.png,Restaurante Arroyo
28,0,5,irrelevant,0,1,True,1,False,3,1,1,3.0,46.0,51.0,54.0,mexican_food2.png,Restaurante Arroyo
28,0,6,irrelevant,0,1,True,1,False,3,1,1,1.0,54.0,59.0,60.0,mexican_food2.png,Restaurante Arroyo
28,0,7,irrelevant,0,1,True,1,False,3,1,1,1.0,60.0,65.0,66.0,mexican_food2.png,Restaurante Arroyo
28,0,8,irrelevant,0,0,True,1,False,3,1,1,1.0,66.0,71.0,72.0,mexican_food2.png,El Coyote Cafe
28,0,9,irrelevant,0,1,True,1,False,3,1,1,1.0,72.0,77.0,78.0,mexican_food2.png,Restaurante Arroyo
28,0,10,irrelevant,1,0,False,2,False,3,1,1,3.0,78.0,83.0,86.0,mexican_food0.png,El Coyote Cafe
28,0,11,irrelevant,1,1,False,2,False,3,1,1,1.0,86.0,91.0,92.0,mexican_food0.png,Restaurante Arroyo
28,0,12,irrelevant,0,0,True,1,False,3,1,1,1.0,92.0,97.0,98.0,mexican_food2.png,El Coyote Cafe
28,0,13,irrelevant,1,0,False,2,False,3,1,1,1.0,98.0,103.0,104.0,mexican_food0.png,El Coyote Cafe
28,0,14,irrelevant,0,1,True,1,False,3,1,1,3.0,104.0,109.0,112.0,mexican_food2.png,Restaurante Arroyo
28,0,15,irrelevant,0,0,True,1,False,3,1,1,1.0,112.0,117.0,118.0,mexican_food2.png,El Coyote Cafe
28,0,16,irrelevant,1,1,False,2,False,3,1,1,5.0,118.0,123.0,128.0,mexican_food0.png,Restaurante Arroyo
28,0,17,irrelevant,1,0,False,2,False,3,1,1,1.0,128.0,133.0,134.0,mexican_food0.png,El Coyote Cafe
28,0,18,irrelevant,1,1,False,2,False,3,1,1,3.0,134.0,139.0,142.0,mexican_food0.png,Restaurante Arroyo
28,0,19,irrelevant,0,0,True,1,False,3,1,1,7.0,142.0,147.0,154.0,mexican_food2.png,El Coyote Cafe
28,0,20,irrelevant,2,2,None,None,True,6,0,0,6,158.0,164.0,170.0,mexican_food1.png,Molina's Cantina
28,0,21,irrelevant,0,0,None,None,True,6,0,0,2,170.0,176.0,178.0,mexican_food2.png,El Coyote Cafe
28,0,22,irrelevant,2,0,None,None,True,6,0,0,4,178.0,184.0,188.0,mexican_food1.png,El Coyote Cafe
28,0,23,irrelevant,0,2,None,None,True,6,0,0,0,188.0,194.0,194.0,mexican_food2.png,Molina's Cantina
