subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
16,2,0,irrelevant,1,0,False,2,False,3,1,1,1.0,10,15.0,16.0,mexican_food0.png,Restaurante Arroyo
16,2,1,irrelevant,1,0,False,2,False,3,1,1,3.0,16.0,21.0,24.0,mexican_food0.png,Restaurante Arroyo
16,2,2,irrelevant,0,0,True,1,False,3,1,1,1.0,24.0,29.0,30.0,mexican_food1.png,Restaurante Arroyo
16,2,3,irrelevant,0,1,True,1,False,3,1,1,1.0,30.0,35.0,36.0,mexican_food1.png,Molina's Cantina
16,2,4,irrelevant,1,0,False,2,False,3,1,1,3.0,36.0,41.0,44.0,mexican_food0.png,Restaurante Arroyo
16,2,5,irrelevant,0,1,True,1,False,3,1,1,1.0,44.0,49.0,50.0,mexican_food1.png,Molina's Cantina
16,2,6,irrelevant,1,1,False,2,False,3,1,1,1.0,50.0,55.0,56.0,mexican_food0.png,Molina's Cantina
16,2,7,irrelevant,1,0,False,2,False,3,1,1,1.0,56.0,61.0,62.0,mexican_food0.png,Restaurante Arroyo
16,2,8,irrelevant,0,1,True,1,False,3,1,1,3.0,62.0,67.0,70.0,mexican_food1.png,Molina's Cantina
16,2,9,irrelevant,0,1,True,1,False,3,1,1,7.0,70.0,75.0,82.0,mexican_food1.png,Molina's Cantina
16,2,10,irrelevant,1,1,False,2,False,3,1,1,1.0,82.0,87.0,88.0,mexican_food0.png,Molina's Cantina
16,2,11,irrelevant,1,1,False,2,False,3,1,1,3.0,88.0,93.0,96.0,mexican_food0.png,Molina's Cantina
16,2,12,irrelevant,0,1,True,1,False,3,1,1,1.0,96.0,101.0,102.0,mexican_food1.png,Molina's Cantina
16,2,13,irrelevant,0,0,True,1,False,3,1,1,7.0,102.0,107.0,114.0,mexican_food1.png,Restaurante Arroyo
16,2,14,irrelevant,0,0,True,1,False,3,1,1,1.0,114.0,119.0,120.0,mexican_food1.png,Restaurante Arroyo
16,2,15,irrelevant,1,1,False,2,False,3,1,1,1.0,120.0,125.0,126.0,mexican_food0.png,Molina's Cantina
16,2,16,irrelevant,0,0,True,1,False,3,1,1,3.0,126.0,131.0,134.0,mexican_food1.png,Restaurante Arroyo
16,2,17,irrelevant,1,1,False,2,False,3,1,1,3.0,134.0,139.0,142.0,mexican_food0.png,Molina's Cantina
16,2,18,irrelevant,0,0,True,1,False,3,1,1,1.0,142.0,147.0,148.0,mexican_food1.png,Restaurante Arroyo
16,2,19,irrelevant,1,0,False,2,False,3,1,1,1.0,148.0,153.0,154.0,mexican_food0.png,Restaurante Arroyo
16,2,20,irrelevant,2,0,None,None,True,6,0,0,2,158.0,164.0,166.0,mexican_food2.png,Restaurante Arroyo
16,2,21,irrelevant,0,0,None,None,True,6,0,0,6,166.0,172.0,178.0,mexican_food1.png,Restaurante Arroyo
16,2,22,irrelevant,0,2,None,None,True,6,0,0,4,178.0,184.0,188.0,mexican_food1.png,El Coyote Cafe
16,2,23,irrelevant,2,2,None,None,True,6,0,0,0,188.0,194.0,194.0,mexican_food2.png,El Coyote Cafe
