subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
25,2,0,additive,1,0,True,1,False,3,1,1,1.0,10,15.0,16.0,japanese_food1.png,Onigilly Express
25,2,1,additive,0,0,True,1,False,3,1,1,3.0,16.0,21.0,24.0,japanese_food2.png,Onigilly Express
25,2,2,additive,0,0,True,1,False,3,1,1,1.0,24.0,29.0,30.0,japanese_food2.png,Onigilly Express
25,2,3,additive,1,0,True,1,False,3,1,1,1.0,30.0,35.0,36.0,japanese_food1.png,Onigilly Express
25,2,4,additive,1,1,False,2,False,3,1,1,1.0,36.0,41.0,42.0,japanese_food1.png,Izakaya Sozai
25,2,5,additive,0,0,True,1,False,3,1,1,1.0,42.0,47.0,48.0,japanese_food2.png,Onigilly Express
25,2,6,additive,0,1,False,2,False,3,1,1,1.0,48.0,53.0,54.0,japanese_food2.png,Izakaya Sozai
25,2,7,additive,1,1,False,2,False,3,1,1,1.0,54.0,59.0,60.0,japanese_food1.png,Izakaya Sozai
25,2,8,additive,0,1,False,2,False,3,1,1,1.0,60.0,65.0,66.0,japanese_food2.png,Izakaya Sozai
25,2,9,additive,0,1,False,2,False,3,1,1,1.0,66.0,71.0,72.0,japanese_food2.png,Izakaya Sozai
25,2,10,additive,1,0,True,1,False,3,1,1,1.0,72.0,77.0,78.0,japanese_food1.png,Onigilly Express
25,2,11,additive,1,0,True,1,False,3,1,1,1.0,78.0,83.0,84.0,japanese_food1.png,Onigilly Express
25,2,12,additive,0,1,False,2,False,3,1,1,1.0,84.0,89.0,90.0,japanese_food2.png,Izakaya Sozai
25,2,13,additive,0,0,True,1,False,3,1,1,7.0,90.0,95.0,102.0,japanese_food2.png,Onigilly Express
25,2,14,additive,1,0,True,1,False,3,1,1,5.0,102.0,107.0,112.0,japanese_food1.png,Onigilly Express
25,2,15,additive,1,1,False,2,False,3,1,1,5.0,112.0,117.0,122.0,japanese_food1.png,Izakaya Sozai
25,2,16,additive,1,1,False,2,False,3,1,1,5.0,122.0,127.0,132.0,japanese_food1.png,Izakaya Sozai
25,2,17,additive,0,1,False,2,False,3,1,1,5.0,132.0,137.0,142.0,japanese_food2.png,Izakaya Sozai
25,2,18,additive,0,0,True,1,False,3,1,1,1.0,142.0,147.0,148.0,japanese_food2.png,Onigilly Express
25,2,19,additive,1,1,False,2,False,3,1,1,1.0,148.0,153.0,154.0,japanese_food1.png,Izakaya Sozai
25,2,20,additive,2,0,None,None,True,6,0,0,2,158.0,164.0,166.0,japanese_food0.png,Onigilly Express
25,2,21,additive,0,2,None,None,True,6,0,0,6,166.0,172.0,178.0,japanese_food2.png,Sanraku Restaurant
25,2,22,additive,0,0,None,None,True,6,0,0,4,178.0,184.0,188.0,japanese_food2.png,Onigilly Express
25,2,23,additive,2,2,None,None,True,6,0,0,0,188.0,194.0,194.0,japanese_food0.png,Sanraku Restaurant
