subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
29,0,0,additive,1,1,False,2,False,3,1,1,1.0,10,15.0,16.0,practice_food2.png,Seven Hills
29,0,1,additive,0,1,False,2,False,3,1,1,3.0,16.0,21.0,24.0,practice_food1.png,Seven Hills
29,0,2,additive,0,1,False,2,False,3,1,1,1.0,24.0,29.0,30.0,practice_food1.png,Seven Hills
29,0,3,additive,0,1,False,2,False,3,1,1,1.0,30.0,35.0,36.0,practice_food1.png,Seven Hills
29,0,4,additive,1,1,False,2,False,3,1,1,1.0,36.0,41.0,42.0,practice_food2.png,Seven Hills
29,0,5,additive,1,1,False,2,False,3,1,1,1.0,42.0,47.0,48.0,practice_food2.png,Seven Hills
29,0,6,additive,0,0,True,1,False,3,1,1,3.0,48.0,53.0,56.0,practice_food1.png,Restaurant Gary Danko
29,0,7,additive,1,0,True,1,False,3,1,1,1.0,56.0,61.0,62.0,practice_food2.png,Restaurant Gary Danko
29,0,8,additive,0,1,False,2,False,3,1,1,1.0,62.0,67.0,68.0,practice_food1.png,Seven Hills
29,0,9,additive,1,0,True,1,False,3,1,1,7.0,68.0,73.0,80.0,practice_food2.png,Restaurant Gary Danko
29,0,10,additive,1,0,True,1,False,3,1,1,3.0,80.0,85.0,88.0,practice_food2.png,Restaurant Gary Danko
29,0,11,additive,1,1,False,2,False,3,1,1,3.0,88.0,93.0,96.0,practice_food2.png,Seven Hills
29,0,12,additive,1,0,True,1,False,3,1,1,1.0,96.0,101.0,102.0,practice_food2.png,Restaurant Gary Danko
29,0,13,additive,0,0,True,1,False,3,1,1,1.0,102.0,107.0,108.0,practice_food1.png,Restaurant Gary Danko
29,0,14,additive,1,0,True,1,False,3,1,1,3.0,108.0,113.0,116.0,practice_food2.png,Restaurant Gary Danko
29,0,15,additive,0,0,True,1,False,3,1,1,1.0,116.0,121.0,122.0,practice_food1.png,Restaurant Gary Danko
29,0,16,additive,0,0,True,1,False,3,1,1,3.0,122.0,127.0,130.0,practice_food1.png,Restaurant Gary Danko
29,0,17,additive,0,0,True,1,False,3,1,1,1.0,130.0,135.0,136.0,practice_food1.png,Restaurant Gary Danko
29,0,18,additive,1,1,False,2,False,3,1,1,7.0,136.0,141.0,148.0,practice_food2.png,Seven Hills
29,0,19,additive,0,1,False,2,False,3,1,1,1.0,148.0,153.0,154.0,practice_food1.png,Seven Hills
29,0,20,additive,2,0,None,None,True,6,0,0,6,158.0,164.0,170.0,practice_food0.png,Restaurant Gary Danko
29,0,21,additive,0,2,None,None,True,6,0,0,4,170.0,176.0,180.0,practice_food1.png,Blue Bottle Cafe
29,0,22,additive,0,0,None,None,True,6,0,0,2,180.0,186.0,188.0,practice_food1.png,Restaurant Gary Danko
29,0,23,additive,2,2,None,None,True,6,0,0,0,188.0,194.0,194.0,practice_food0.png,Blue Bottle Cafe
