subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
31,6,0,additive,0,0,True,1,False,3,1,1,7.0,10,15.0,22.0,chinese_food2.png,Lau's Dim Sum Bar
31,6,1,additive,0,0,True,1,False,3,1,1,1.0,22.0,27.0,28.0,chinese_food2.png,Lau's Dim Sum Bar
31,6,2,additive,0,1,False,2,False,3,1,1,1.0,28.0,33.0,34.0,chinese_food2.png,Happy Lamb Hot Pot
31,6,3,additive,0,1,False,2,False,3,1,1,1.0,34.0,39.0,40.0,chinese_food2.png,Happy Lamb Hot Pot
31,6,4,additive,0,0,True,1,False,3,1,1,1.0,40.0,45.0,46.0,chinese_food2.png,Lau's Dim Sum Bar
31,6,5,additive,1,1,False,2,False,3,1,1,1.0,46.0,51.0,52.0,chinese_food0.png,Happy Lamb Hot Pot
31,6,6,additive,1,1,False,2,False,3,1,1,3.0,52.0,57.0,60.0,chinese_food0.png,Happy Lamb Hot Pot
31,6,7,additive,0,1,False,2,False,3,1,1,3.0,60.0,65.0,68.0,chinese_food2.png,Happy Lamb Hot Pot
31,6,8,additive,0,1,False,2,False,3,1,1,1.0,68.0,73.0,74.0,chinese_food2.png,Happy Lamb Hot Pot
31,6,9,additive,1,0,True,1,False,3,1,1,1.0,74.0,79.0,80.0,chinese_food0.png,Lau's Dim Sum Bar
31,6,10,additive,0,0,True,1,False,3,1,1,3.0,80.0,85.0,88.0,chinese_food2.png,Lau's Dim Sum Bar
31,6,11,additive,0,0,True,1,False,3,1,1,1.0,88.0,93.0,94.0,chinese_food2.png,Lau's Dim Sum Bar
31,6,12,additive,1,0,True,1,False,3,1,1,3.0,94.0,99.0,102.0,chinese_food0.png,Lau's Dim Sum Bar
31,6,13,additive,0,1,False,2,False,3,1,1,3.0,102.0,107.0,110.0,chinese_food2.png,Happy Lamb Hot Pot
31,6,14,additive,1,0,True,1,False,3,1,1,3.0,110.0,115.0,118.0,chinese_food0.png,Lau's Dim Sum Bar
31,6,15,additive,1,1,False,2,False,3,1,1,5.0,118.0,123.0,128.0,chinese_food0.png,Happy Lamb Hot Pot
31,6,16,additive,1,0,True,1,False,3,1,1,1.0,128.0,133.0,134.0,chinese_food0.png,Lau's Dim Sum Bar
31,6,17,additive,1,0,True,1,False,3,1,1,1.0,134.0,139.0,140.0,chinese_food0.png,Lau's Dim Sum Bar
31,6,18,additive,1,1,False,2,False,3,1,1,3.0,140.0,145.0,148.0,chinese_food0.png,Happy Lamb Hot Pot
31,6,19,additive,1,1,False,2,False,3,1,1,1.0,148.0,153.0,154.0,chinese_food0.png,Happy Lamb Hot Pot
31,6,20,additive,0,0,None,None,True,6,0,0,6,158.0,164.0,170.0,chinese_food2.png,Lau's Dim Sum Bar
31,6,21,additive,0,2,None,None,True,6,0,0,2,170.0,176.0,178.0,chinese_food2.png,Shanghai Dumpling King
31,6,22,additive,2,2,None,None,True,6,0,0,4,178.0,184.0,188.0,chinese_food1.png,Shanghai Dumpling King
31,6,23,additive,2,0,None,None,True,6,0,0,0,188.0,194.0,194.0,chinese_food1.png,Lau's Dim Sum Bar
