subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
31,4,0,modulatory,0,1,False,2,False,3,1,1,5.0,10,15.0,20.0,indian_food1.png,Tandoori Kitchen
31,4,1,modulatory,0,0,True,1,False,3,1,1,7.0,20.0,25.0,32.0,indian_food1.png,Little Delhi House
31,4,2,modulatory,1,0,False,2,False,3,1,1,3.0,32.0,37.0,40.0,indian_food0.png,Little Delhi House
31,4,3,modulatory,1,0,False,2,False,3,1,1,1.0,40.0,45.0,46.0,indian_food0.png,Little Delhi House
31,4,4,modulatory,0,1,False,2,False,3,1,1,3.0,46.0,51.0,54.0,indian_food1.png,Tandoori Kitchen
31,4,5,modulatory,1,1,True,1,False,3,1,1,1.0,54.0,59.0,60.0,indian_food0.png,Tandoori Kitchen
31,4,6,modulatory,1,0,False,2,False,3,1,1,1.0,60.0,65.0,66.0,indian_food0.png,Little Delhi House
31,4,7,modulatory,0,0,True,1,False,3,1,1,3.0,66.0,71.0,74.0,indian_food1.png,Little Delhi House
31,4,8,modulatory,1,0,False,2,False,3,1,1,1.0,74.0,79.0,80.0,indian_food0.png,Little Delhi House
31,4,9,modulatory,0,0,True,1,False,3,1,1,3.0,80.0,85.0,88.0,indian_food1.png,Little Delhi House
31,4,10,modulatory,1,1,True,1,False,3,1,1,3.0,88.0,93.0,96.0,indian_food0.png,Tandoori Kitchen
31,4,11,modulatory,0,1,False,2,False,3,1,1,1.0,96.0,101.0,102.0,indian_food1.png,Tandoori Kitchen
31,4,12,modulatory,0,1,False,2,False,3,1,1,1.0,102.0,107.0,108.0,indian_food1.png,Tandoori Kitchen
31,4,13,modulatory,0,0,True,1,False,3,1,1,1.0,108.0,113.0,114.0,indian_food1.png,Little Delhi House
31,4,14,modulatory,1,1,True,1,False,3,1,1,1.0,114.0,119.0,120.0,indian_food0.png,Tandoori Kitchen
31,4,15,modulatory,1,1,True,1,False,3,1,1,5.0,120.0,125.0,130.0,indian_food0.png,Tandoori Kitchen
31,4,16,modulatory,0,1,False,2,False,3,1,1,1.0,130.0,135.0,136.0,indian_food1.png,Tandoori Kitchen
31,4,17,modulatory,1,0,False,2,False,3,1,1,1.0,136.0,141.0,142.0,indian_food0.png,Little Delhi House
31,4,18,modulatory,1,1,True,1,False,3,1,1,1.0,142.0,147.0,148.0,indian_food0.png,Tandoori Kitchen
31,4,19,modulatory,0,0,True,1,False,3,1,1,1.0,148.0,153.0,154.0,indian_food1.png,Little Delhi House
31,4,20,modulatory,2,0,None,None,True,6,0,0,6,158.0,164.0,170.0,indian_food2.png,Little Delhi House
31,4,21,modulatory,0,0,None,None,True,6,0,0,2,170.0,176.0,178.0,indian_food1.png,Little Delhi House
31,4,22,modulatory,2,2,None,None,True,6,0,0,4,178.0,184.0,188.0,indian_food2.png,Curry Leaf Restaurant
31,4,23,modulatory,0,2,None,None,True,6,0,0,0,188.0,194.0,194.0,indian_food1.png,Curry Leaf Restaurant
