subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
25,6,0,modulatory,0,1,False,2,False,3,1,1,3.0,10,15.0,18.0,fast_food2.png,Metro Drive-In
25,6,1,modulatory,0,0,True,1,False,3,1,1,1.0,18.0,23.0,24.0,fast_food2.png,Dave's Sandwiches
25,6,2,modulatory,0,0,True,1,False,3,1,1,5.0,24.0,29.0,34.0,fast_food2.png,Dave's Sandwiches
25,6,3,modulatory,0,1,False,2,False,3,1,1,1.0,34.0,39.0,40.0,fast_food2.png,Metro Drive-In
25,6,4,modulatory,0,1,False,2,False,3,1,1,5.0,40.0,45.0,50.0,fast_food2.png,Metro Drive-In
25,6,5,modulatory,1,1,True,1,False,3,1,1,5.0,50.0,55.0,60.0,fast_food0.png,Metro Drive-In
25,6,6,modulatory,0,0,True,1,False,3,1,1,1.0,60.0,65.0,66.0,fast_food2.png,Dave's Sandwiches
25,6,7,modulatory,1,0,False,2,False,3,1,1,5.0,66.0,71.0,76.0,fast_food0.png,Dave's Sandwiches
25,6,8,modulatory,1,1,True,1,False,3,1,1,1.0,76.0,81.0,82.0,fast_food0.png,Metro Drive-In
25,6,9,modulatory,1,0,False,2,False,3,1,1,1.0,82.0,87.0,88.0,fast_food0.png,Dave's Sandwiches
25,6,10,modulatory,1,0,False,2,False,3,1,1,1.0,88.0,93.0,94.0,fast_food0.png,Dave's Sandwiches
25,6,11,modulatory,1,1,True,1,False,3,1,1,3.0,94.0,99.0,102.0,fast_food0.png,Metro Drive-In
25,6,12,modulatory,1,1,True,1,False,3,1,1,1.0,102.0,107.0,108.0,fast_food0.png,Metro Drive-In
25,6,13,modulatory,0,0,True,1,False,3,1,1,1.0,108.0,113.0,114.0,fast_food2.png,Dave's Sandwiches
25,6,14,modulatory,0,1,False,2,False,3,1,1,3.0,114.0,119.0,122.0,fast_food2.png,Metro Drive-In
25,6,15,modulatory,0,0,True,1,False,3,1,1,1.0,122.0,127.0,128.0,fast_food2.png,Dave's Sandwiches
25,6,16,modulatory,1,1,True,1,False,3,1,1,1.0,128.0,133.0,134.0,fast_food0.png,Metro Drive-In
25,6,17,modulatory,0,1,False,2,False,3,1,1,1.0,134.0,139.0,140.0,fast_food2.png,Metro Drive-In
25,6,18,modulatory,1,0,False,2,False,3,1,1,3.0,140.0,145.0,148.0,fast_food0.png,Dave's Sandwiches
25,6,19,modulatory,1,0,False,2,False,3,1,1,1.0,148.0,153.0,154.0,fast_food0.png,Dave's Sandwiches
25,6,20,modulatory,2,0,None,None,True,6,0,0,2,158.0,164.0,166.0,fast_food1.png,Dave's Sandwiches
25,6,21,modulatory,2,2,None,None,True,6,0,0,6,166.0,172.0,178.0,fast_food1.png,Burger Masters
25,6,22,modulatory,0,0,None,None,True,6,0,0,4,178.0,184.0,188.0,fast_food2.png,Dave's Sandwiches
25,6,23,modulatory,0,2,None,None,True,6,0,0,0,188.0,194.0,194.0,fast_food2.png,Burger Masters
