subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
4,5,0,irrelevant,1,1,False,2,False,3,1,1,3.0,10,15.0,18.0,italian_food1.png,Fino Bar & Restorante
4,5,1,irrelevant,0,1,True,1,False,3,1,1,1.0,18.0,23.0,24.0,italian_food2.png,Fino Bar & Restorante
4,5,2,irrelevant,1,0,False,2,False,3,1,1,3.0,24.0,29.0,32.0,italian_food1.png,Trattoria Contadina
4,5,3,irrelevant,0,1,True,1,False,3,1,1,1.0,32.0,37.0,38.0,italian_food2.png,Fino Bar & Restorante
4,5,4,irrelevant,1,1,False,2,False,3,1,1,1.0,38.0,43.0,44.0,italian_food1.png,Fino Bar & Restorante
4,5,5,irrelevant,0,0,True,1,False,3,1,1,3.0,44.0,49.0,52.0,italian_food2.png,Trattoria Contadina
4,5,6,irrelevant,1,0,False,2,False,3,1,1,1.0,52.0,57.0,58.0,italian_food1.png,Trattoria Contadina
4,5,7,irrelevant,1,0,False,2,False,3,1,1,7.0,58.0,63.0,70.0,italian_food1.png,Trattoria Contadina
4,5,8,irrelevant,0,1,True,1,False,3,1,1,7.0,70.0,75.0,82.0,italian_food2.png,Fino Bar & Restorante
4,5,9,irrelevant,1,0,False,2,False,3,1,1,1.0,82.0,87.0,88.0,italian_food1.png,Trattoria Contadina
4,5,10,irrelevant,1,1,False,2,False,3,1,1,1.0,88.0,93.0,94.0,italian_food1.png,Fino Bar & Restorante
4,5,11,irrelevant,1,0,False,2,False,3,1,1,1.0,94.0,99.0,100.0,italian_food1.png,Trattoria Contadina
4,5,12,irrelevant,0,0,True,1,False,3,1,1,5.0,100.0,105.0,110.0,italian_food2.png,Trattoria Contadina
4,5,13,irrelevant,0,0,True,1,False,3,1,1,1.0,110.0,115.0,116.0,italian_food2.png,Trattoria Contadina
4,5,14,irrelevant,1,1,False,2,False,3,1,1,1.0,116.0,121.0,122.0,italian_food1.png,Fino Bar & Restorante
4,5,15,irrelevant,1,1,False,2,False,3,1,1,3.0,122.0,127.0,130.0,italian_food1.png,Fino Bar & Restorante
4,5,16,irrelevant,0,0,True,1,False,3,1,1,1.0,130.0,135.0,136.0,italian_food2.png,Trattoria Contadina
4,5,17,irrelevant,0,1,True,1,False,3,1,1,1.0,136.0,141.0,142.0,italian_food2.png,Fino Bar & Restorante
4,5,18,irrelevant,0,1,True,1,False,3,1,1,1.0,142.0,147.0,148.0,italian_food2.png,Fino Bar & Restorante
4,5,19,irrelevant,0,0,True,1,False,3,1,1,1.0,148.0,153.0,154.0,italian_food2.png,Trattoria Contadina
4,5,20,irrelevant,0,2,None,None,True,6,0,0,4,158.0,164.0,168.0,italian_food2.png,Restorante Milano
4,5,21,irrelevant,2,2,None,None,True,6,0,0,2,168.0,174.0,176.0,italian_food0.png,Restorante Milano
4,5,22,irrelevant,2,0,None,None,True,6,0,0,6,176.0,182.0,188.0,italian_food0.png,Trattoria Contadina
4,5,23,irrelevant,0,0,None,None,True,6,0,0,0,188.0,194.0,194.0,italian_food2.png,Trattoria Contadina
