subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
1,4,0,additive,1,0,True,1,False,3,1,1,3.0,10,15.0,18.0,brunch_food2.png,Mission Beach Cafe
1,4,1,additive,0,1,False,2,False,3,1,1,3.0,18.0,23.0,26.0,brunch_food1.png,Breakfast at Tiffany's
1,4,2,additive,1,1,False,2,False,3,1,1,1.0,26.0,31.0,32.0,brunch_food2.png,Breakfast at Tiffany's
1,4,3,additive,0,0,True,1,False,3,1,1,1.0,32.0,37.0,38.0,brunch_food1.png,Mission Beach Cafe
1,4,4,additive,1,1,False,2,False,3,1,1,3.0,38.0,43.0,46.0,brunch_food2.png,Breakfast at Tiffany's
1,4,5,additive,0,0,True,1,False,3,1,1,1.0,46.0,51.0,52.0,brunch_food1.png,Mission Beach Cafe
1,4,6,additive,0,1,False,2,False,3,1,1,1.0,52.0,57.0,58.0,brunch_food1.png,Breakfast at Tiffany's
1,4,7,additive,0,1,False,2,False,3,1,1,5.0,58.0,63.0,68.0,brunch_food1.png,Breakfast at Tiffany's
1,4,8,additive,1,0,True,1,False,3,1,1,1.0,68.0,73.0,74.0,brunch_food2.png,Mission Beach Cafe
1,4,9,additive,1,0,True,1,False,3,1,1,5.0,74.0,79.0,84.0,brunch_food2.png,Mission Beach Cafe
1,4,10,additive,0,0,True,1,False,3,1,1,7.0,84.0,89.0,96.0,brunch_food1.png,Mission Beach Cafe
1,4,11,additive,1,1,False,2,False,3,1,1,1.0,96.0,101.0,102.0,brunch_food2.png,Breakfast at Tiffany's
1,4,12,additive,1,1,False,2,False,3,1,1,1.0,102.0,107.0,108.0,brunch_food2.png,Breakfast at Tiffany's
1,4,13,additive,0,1,False,2,False,3,1,1,1.0,108.0,113.0,114.0,brunch_food1.png,Breakfast at Tiffany's
1,4,14,additive,1,1,False,2,False,3,1,1,3.0,114.0,119.0,122.0,brunch_food2.png,Breakfast at Tiffany's
1,4,15,additive,1,0,True,1,False,3,1,1,1.0,122.0,127.0,128.0,brunch_food2.png,Mission Beach Cafe
1,4,16,additive,0,1,False,2,False,3,1,1,1.0,128.0,133.0,134.0,brunch_food1.png,Breakfast at Tiffany's
1,4,17,additive,1,0,True,1,False,3,1,1,1.0,134.0,139.0,140.0,brunch_food2.png,Mission Beach Cafe
1,4,18,additive,0,0,True,1,False,3,1,1,3.0,140.0,145.0,148.0,brunch_food1.png,Mission Beach Cafe
1,4,19,additive,0,0,True,1,False,3,1,1,1.0,148.0,153.0,154.0,brunch_food1.png,Mission Beach Cafe
1,4,20,additive,2,0,None,None,True,6,0,0,6,158.0,164.0,170.0,brunch_food0.png,Mission Beach Cafe
1,4,21,additive,0,2,None,None,True,6,0,0,2,170.0,176.0,178.0,brunch_food1.png,Sweet Maple
1,4,22,additive,0,0,None,None,True,6,0,0,4,178.0,184.0,188.0,brunch_food1.png,Mission Beach Cafe
1,4,23,additive,2,2,None,None,True,6,0,0,0,188.0,194.0,194.0,brunch_food0.png,Sweet Maple
