subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
31,2,0,modulatory,1,1,True,1,False,3,1,1,5.0,10,15.0,20.0,fast_food0.png,Metro Drive-In
31,2,1,modulatory,1,1,True,1,False,3,1,1,1.0,20.0,25.0,26.0,fast_food0.png,Metro Drive-In
31,2,2,modulatory,0,1,False,2,False,3,1,1,1.0,26.0,31.0,32.0,fast_food2.png,Metro Drive-In
31,2,3,modulatory,0,1,False,2,False,3,1,1,3.0,32.0,37.0,40.0,fast_food2.png,Metro Drive-In
31,2,4,modulatory,0,0,True,1,False,3,1,1,1.0,40.0,45.0,46.0,fast_food2.png,Dave's Sandwiches
31,2,5,modulatory,1,0,False,2,False,3,1,1,5.0,46.0,51.0,56.0,fast_food0.png,Dave's Sandwiches
31,2,6,modulatory,0,1,False,2,False,3,1,1,5.0,56.0,61.0,66.0,fast_food2.png,Metro Drive-In
31,2,7,modulatory,0,0,True,1,False,3,1,1,1.0,66.0,71.0,72.0,fast_food2.png,Dave's Sandwiches
31,2,8,modulatory,0,1,False,2,False,3,1,1,3.0,72.0,77.0,80.0,fast_food2.png,Metro Drive-In
31,2,9,modulatory,1,0,False,2,False,3,1,1,1.0,80.0,85.0,86.0,fast_food0.png,Dave's Sandwiches
31,2,10,modulatory,1,0,False,2,False,3,1,1,3.0,86.0,91.0,94.0,fast_food0.png,Dave's Sandwiches
31,2,11,modulatory,0,0,True,1,False,3,1,1,1.0,94.0,99.0,100.0,fast_food2.png,Dave's Sandwiches
31,2,12,modulatory,1,1,True,1,False,3,1,1,1.0,100.0,105.0,106.0,fast_food0.png,Metro Drive-In
31,2,13,modulatory,1,0,False,2,False,3,1,1,1.0,106.0,111.0,112.0,fast_food0.png,Dave's Sandwiches
31,2,14,modulatory,1,1,True,1,False,3,1,1,3.0,112.0,117.0,120.0,fast_food0.png,Metro Drive-In
31,2,15,modulatory,0,1,False,2,False,3,1,1,1.0,120.0,125.0,126.0,fast_food2.png,Metro Drive-In
31,2,16,modulatory,0,0,True,1,False,3,1,1,1.0,126.0,131.0,132.0,fast_food2.png,Dave's Sandwiches
31,2,17,modulatory,1,1,True,1,False,3,1,1,1.0,132.0,137.0,138.0,fast_food0.png,Metro Drive-In
31,2,18,modulatory,0,0,True,1,False,3,1,1,3.0,138.0,143.0,146.0,fast_food2.png,Dave's Sandwiches
31,2,19,modulatory,1,0,False,2,False,3,1,1,3.0,146.0,151.0,154.0,fast_food0.png,Dave's Sandwiches
31,2,20,modulatory,0,2,None,None,True,6,0,0,6,158.0,164.0,170.0,fast_food2.png,Burger Masters
31,2,21,modulatory,0,0,None,None,True,6,0,0,4,170.0,176.0,180.0,fast_food2.png,Dave's Sandwiches
31,2,22,modulatory,2,2,None,None,True,6,0,0,2,180.0,186.0,188.0,fast_food1.png,Burger Masters
31,2,23,modulatory,2,0,None,None,True,6,0,0,0,188.0,194.0,194.0,fast_food1.png,Dave's Sandwiches
