subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
3,5,0,additive,0,0,True,1,False,3,1,1,7.0,10,15.0,22.0,french_food2.png,Au Petit Sud Ouest
3,5,1,additive,0,1,False,2,False,3,1,1,1.0,22.0,27.0,28.0,french_food2.png,Le Parisien
3,5,2,additive,0,0,True,1,False,3,1,1,1.0,28.0,33.0,34.0,french_food2.png,Au Petit Sud Ouest
3,5,3,additive,0,1,False,2,False,3,1,1,1.0,34.0,39.0,40.0,french_food2.png,Le Parisien
3,5,4,additive,1,1,False,2,False,3,1,1,1.0,40.0,45.0,46.0,french_food1.png,Le Parisien
3,5,5,additive,1,1,False,2,False,3,1,1,3.0,46.0,51.0,54.0,french_food1.png,Le Parisien
3,5,6,additive,1,0,True,1,False,3,1,1,1.0,54.0,59.0,60.0,french_food1.png,Au Petit Sud Ouest
3,5,7,additive,1,0,True,1,False,3,1,1,1.0,60.0,65.0,66.0,french_food1.png,Au Petit Sud Ouest
3,5,8,additive,0,0,True,1,False,3,1,1,3.0,66.0,71.0,74.0,french_food2.png,Au Petit Sud Ouest
3,5,9,additive,1,1,False,2,False,3,1,1,1.0,74.0,79.0,80.0,french_food1.png,Le Parisien
3,5,10,additive,0,0,True,1,False,3,1,1,3.0,80.0,85.0,88.0,french_food2.png,Au Petit Sud Ouest
3,5,11,additive,0,1,False,2,False,3,1,1,1.0,88.0,93.0,94.0,french_food2.png,Le Parisien
3,5,12,additive,1,0,True,1,False,3,1,1,3.0,94.0,99.0,102.0,french_food1.png,Au Petit Sud Ouest
3,5,13,additive,1,1,False,2,False,3,1,1,1.0,102.0,107.0,108.0,french_food1.png,Le Parisien
3,5,14,additive,1,0,True,1,False,3,1,1,5.0,108.0,113.0,118.0,french_food1.png,Au Petit Sud Ouest
3,5,15,additive,1,0,True,1,False,3,1,1,1.0,118.0,123.0,124.0,french_food1.png,Au Petit Sud Ouest
3,5,16,additive,0,1,False,2,False,3,1,1,3.0,124.0,129.0,132.0,french_food2.png,Le Parisien
3,5,17,additive,1,1,False,2,False,3,1,1,1.0,132.0,137.0,138.0,french_food1.png,Le Parisien
3,5,18,additive,0,1,False,2,False,3,1,1,5.0,138.0,143.0,148.0,french_food2.png,Le Parisien
3,5,19,additive,0,0,True,1,False,3,1,1,1.0,148.0,153.0,154.0,french_food2.png,Au Petit Sud Ouest
3,5,20,additive,0,2,None,None,True,6,0,0,2,158.0,164.0,166.0,french_food2.png,Chez Toinette
3,5,21,additive,2,2,None,None,True,6,0,0,6,166.0,172.0,178.0,french_food0.png,Chez Toinette
3,5,22,additive,2,0,None,None,True,6,0,0,4,178.0,184.0,188.0,french_food0.png,Au Petit Sud Ouest
3,5,23,additive,0,0,None,None,True,6,0,0,0,188.0,194.0,194.0,french_food2.png,Au Petit Sud Ouest
