subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
17,3,0,modulatory,0,1,False,2,False,3,1,1,1.0,10,15.0,16.0,italian_food0.png,Fino Bar & Restorante
17,3,1,modulatory,1,1,True,1,False,3,1,1,1.0,16.0,21.0,22.0,italian_food2.png,Fino Bar & Restorante
17,3,2,modulatory,0,1,False,2,False,3,1,1,1.0,22.0,27.0,28.0,italian_food0.png,Fino Bar & Restorante
17,3,3,modulatory,1,0,False,2,False,3,1,1,1.0,28.0,33.0,34.0,italian_food2.png,Restorante Milano
17,3,4,modulatory,0,1,False,2,False,3,1,1,1.0,34.0,39.0,40.0,italian_food0.png,Fino Bar & Restorante
17,3,5,modulatory,1,0,False,2,False,3,1,1,1.0,40.0,45.0,46.0,italian_food2.png,Restorante Milano
17,3,6,modulatory,0,0,True,1,False,3,1,1,1.0,46.0,51.0,52.0,italian_food0.png,Restorante Milano
17,3,7,modulatory,1,0,False,2,False,3,1,1,3.0,52.0,57.0,60.0,italian_food2.png,Restorante Milano
17,3,8,modulatory,0,0,True,1,False,3,1,1,5.0,60.0,65.0,70.0,italian_food0.png,Restorante Milano
17,3,9,modulatory,0,0,True,1,False,3,1,1,1.0,70.0,75.0,76.0,italian_food0.png,Restorante Milano
17,3,10,modulatory,1,1,True,1,False,3,1,1,1.0,76.0,81.0,82.0,italian_food2.png,Fino Bar & Restorante
17,3,11,modulatory,1,0,False,2,False,3,1,1,5.0,82.0,87.0,92.0,italian_food2.png,Restorante Milano
17,3,12,modulatory,1,0,False,2,False,3,1,1,1.0,92.0,97.0,98.0,italian_food2.png,Restorante Milano
17,3,13,modulatory,1,1,True,1,False,3,1,1,7.0,98.0,103.0,110.0,italian_food2.png,Fino Bar & Restorante
17,3,14,modulatory,1,1,True,1,False,3,1,1,1.0,110.0,115.0,116.0,italian_food2.png,Fino Bar & Restorante
17,3,15,modulatory,0,0,True,1,False,3,1,1,1.0,116.0,121.0,122.0,italian_food0.png,Restorante Milano
17,3,16,modulatory,0,0,True,1,False,3,1,1,1.0,122.0,127.0,128.0,italian_food0.png,Restorante Milano
17,3,17,modulatory,0,1,False,2,False,3,1,1,3.0,128.0,133.0,136.0,italian_food0.png,Fino Bar & Restorante
17,3,18,modulatory,0,1,False,2,False,3,1,1,3.0,136.0,141.0,144.0,italian_food0.png,Fino Bar & Restorante
17,3,19,modulatory,1,1,True,1,False,3,1,1,5.0,144.0,149.0,154.0,italian_food2.png,Fino Bar & Restorante
17,3,20,modulatory,0,0,None,None,True,6,0,0,4,158.0,164.0,168.0,italian_food0.png,Restorante Milano
17,3,21,modulatory,0,2,None,None,True,6,0,0,2,168.0,174.0,176.0,italian_food0.png,Trattoria Contadina
17,3,22,modulatory,2,2,None,None,True,6,0,0,6,176.0,182.0,188.0,italian_food1.png,Trattoria Contadina
17,3,23,modulatory,2,0,None,None,True,6,0,0,0,188.0,194.0,194.0,italian_food1.png,Restorante Milano
