subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
8,4,0,irrelevant,0,1,True,1,False,3,1,1,5.0,10,15.0,20.0,japanese_food2.png,Onigilly Express
8,4,1,irrelevant,1,1,False,2,False,3,1,1,1.0,20.0,25.0,26.0,japanese_food0.png,Onigilly Express
8,4,2,irrelevant,0,0,True,1,False,3,1,1,1.0,26.0,31.0,32.0,japanese_food2.png,Izakaya Sozai
8,4,3,irrelevant,0,0,True,1,False,3,1,1,1.0,32.0,37.0,38.0,japanese_food2.png,Izakaya Sozai
8,4,4,irrelevant,1,1,False,2,False,3,1,1,1.0,38.0,43.0,44.0,japanese_food0.png,Onigilly Express
8,4,5,irrelevant,1,1,False,2,False,3,1,1,5.0,44.0,49.0,54.0,japanese_food0.png,Onigilly Express
8,4,6,irrelevant,0,1,True,1,False,3,1,1,1.0,54.0,59.0,60.0,japanese_food2.png,Onigilly Express
8,4,7,irrelevant,1,0,False,2,False,3,1,1,3.0,60.0,65.0,68.0,japanese_food0.png,Izakaya Sozai
8,4,8,irrelevant,1,0,False,2,False,3,1,1,5.0,68.0,73.0,78.0,japanese_food0.png,Izakaya Sozai
8,4,9,irrelevant,1,0,False,2,False,3,1,1,1.0,78.0,83.0,84.0,japanese_food0.png,Izakaya Sozai
8,4,10,irrelevant,1,0,False,2,False,3,1,1,1.0,84.0,89.0,90.0,japanese_food0.png,Izakaya Sozai
8,4,11,irrelevant,1,1,False,2,False,3,1,1,5.0,90.0,95.0,100.0,japanese_food0.png,Onigilly Express
8,4,12,irrelevant,1,0,False,2,False,3,1,1,3.0,100.0,105.0,108.0,japanese_food0.png,Izakaya Sozai
8,4,13,irrelevant,0,1,True,1,False,3,1,1,1.0,108.0,113.0,114.0,japanese_food2.png,Onigilly Express
8,4,14,irrelevant,1,1,False,2,False,3,1,1,1.0,114.0,119.0,120.0,japanese_food0.png,Onigilly Express
8,4,15,irrelevant,0,1,True,1,False,3,1,1,3.0,120.0,125.0,128.0,japanese_food2.png,Onigilly Express
8,4,16,irrelevant,0,0,True,1,False,3,1,1,1.0,128.0,133.0,134.0,japanese_food2.png,Izakaya Sozai
8,4,17,irrelevant,0,1,True,1,False,3,1,1,1.0,134.0,139.0,140.0,japanese_food2.png,Onigilly Express
8,4,18,irrelevant,0,0,True,1,False,3,1,1,3.0,140.0,145.0,148.0,japanese_food2.png,Izakaya Sozai
8,4,19,irrelevant,0,0,True,1,False,3,1,1,1.0,148.0,153.0,154.0,japanese_food2.png,Izakaya Sozai
8,4,20,irrelevant,0,2,None,None,True,6,0,0,6,158.0,164.0,170.0,japanese_food2.png,Sanraku Restaurant
8,4,21,irrelevant,0,0,None,None,True,6,0,0,2,170.0,176.0,178.0,japanese_food2.png,Izakaya Sozai
8,4,22,irrelevant,2,2,None,None,True,6,0,0,4,178.0,184.0,188.0,japanese_food1.png,Sanraku Restaurant
8,4,23,irrelevant,2,0,None,None,True,6,0,0,0,188.0,194.0,194.0,japanese_food1.png,Izakaya Sozai
