subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
15,3,0,additive,0,1,False,2,False,3,1,1,1.0,10,15.0,16.0,italian_food2.png,Fino Bar & Restorante
15,3,1,additive,1,1,False,2,False,3,1,1,1.0,16.0,21.0,22.0,italian_food1.png,Fino Bar & Restorante
15,3,2,additive,1,1,False,2,False,3,1,1,3.0,22.0,27.0,30.0,italian_food1.png,Fino Bar & Restorante
15,3,3,additive,1,0,True,1,False,3,1,1,1.0,30.0,35.0,36.0,italian_food1.png,Trattoria Contadina
15,3,4,additive,0,1,False,2,False,3,1,1,1.0,36.0,41.0,42.0,italian_food2.png,Fino Bar & Restorante
15,3,5,additive,0,1,False,2,False,3,1,1,5.0,42.0,47.0,52.0,italian_food2.png,Fino Bar & Restorante
15,3,6,additive,1,0,True,1,False,3,1,1,1.0,52.0,57.0,58.0,italian_food1.png,Trattoria Contadina
15,3,7,additive,1,0,True,1,False,3,1,1,1.0,58.0,63.0,64.0,italian_food1.png,Trattoria Contadina
15,3,8,additive,1,1,False,2,False,3,1,1,3.0,64.0,69.0,72.0,italian_food1.png,Fino Bar & Restorante
15,3,9,additive,0,0,True,1,False,3,1,1,1.0,72.0,77.0,78.0,italian_food2.png,Trattoria Contadina
15,3,10,additive,0,0,True,1,False,3,1,1,1.0,78.0,83.0,84.0,italian_food2.png,Trattoria Contadina
15,3,11,additive,1,1,False,2,False,3,1,1,3.0,84.0,89.0,92.0,italian_food1.png,Fino Bar & Restorante
15,3,12,additive,0,0,True,1,False,3,1,1,3.0,92.0,97.0,100.0,italian_food2.png,Trattoria Contadina
15,3,13,additive,1,0,True,1,False,3,1,1,7.0,100.0,105.0,112.0,italian_food1.png,Trattoria Contadina
15,3,14,additive,0,0,True,1,False,3,1,1,1.0,112.0,117.0,118.0,italian_food2.png,Trattoria Contadina
15,3,15,additive,0,1,False,2,False,3,1,1,3.0,118.0,123.0,126.0,italian_food2.png,Fino Bar & Restorante
15,3,16,additive,0,1,False,2,False,3,1,1,1.0,126.0,131.0,132.0,italian_food2.png,Fino Bar & Restorante
15,3,17,additive,0,0,True,1,False,3,1,1,5.0,132.0,137.0,142.0,italian_food2.png,Trattoria Contadina
15,3,18,additive,1,1,False,2,False,3,1,1,1.0,142.0,147.0,148.0,italian_food1.png,Fino Bar & Restorante
15,3,19,additive,1,0,True,1,False,3,1,1,1.0,148.0,153.0,154.0,italian_food1.png,Trattoria Contadina
15,3,20,additive,0,0,None,None,True,6,0,0,2,158.0,164.0,166.0,italian_food2.png,Trattoria Contadina
15,3,21,additive,2,2,None,None,True,6,0,0,6,166.0,172.0,178.0,italian_food0.png,Restorante Milano
15,3,22,additive,0,2,None,None,True,6,0,0,4,178.0,184.0,188.0,italian_food2.png,Restorante Milano
15,3,23,additive,2,0,None,None,True,6,0,0,0,188.0,194.0,194.0,italian_food0.png,Trattoria Contadina
