subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
14,8,0,modulatory,0,0,True,1,False,3,1,1,1.0,10,15.0,16.0,indian_food1.png,Little Delhi House
14,8,1,modulatory,1,1,True,1,False,3,1,1,1.0,16.0,21.0,22.0,indian_food2.png,Curry Leaf Restaurant
14,8,2,modulatory,1,1,True,1,False,3,1,1,1.0,22.0,27.0,28.0,indian_food2.png,Curry Leaf Restaurant
14,8,3,modulatory,0,1,False,2,False,3,1,1,1.0,28.0,33.0,34.0,indian_food1.png,Curry Leaf Restaurant
14,8,4,modulatory,1,0,False,2,False,3,1,1,1.0,34.0,39.0,40.0,indian_food2.png,Little Delhi House
14,8,5,modulatory,0,1,False,2,False,3,1,1,5.0,40.0,45.0,50.0,indian_food1.png,Curry Leaf Restaurant
14,8,6,modulatory,0,1,False,2,False,3,1,1,1.0,50.0,55.0,56.0,indian_food1.png,Curry Leaf Restaurant
14,8,7,modulatory,0,0,True,1,False,3,1,1,1.0,56.0,61.0,62.0,indian_food1.png,Little Delhi House
14,8,8,modulatory,1,1,True,1,False,3,1,1,3.0,62.0,67.0,70.0,indian_food2.png,Curry Leaf Restaurant
14,8,9,modulatory,1,0,False,2,False,3,1,1,1.0,70.0,75.0,76.0,indian_food2.png,Little Delhi House
14,8,10,modulatory,0,0,True,1,False,3,1,1,3.0,76.0,81.0,84.0,indian_food1.png,Little Delhi House
14,8,11,modulatory,0,1,False,2,False,3,1,1,3.0,84.0,89.0,92.0,indian_food1.png,Curry Leaf Restaurant
14,8,12,modulatory,0,0,True,1,False,3,1,1,1.0,92.0,97.0,98.0,indian_food1.png,Little Delhi House
14,8,13,modulatory,0,0,True,1,False,3,1,1,7.0,98.0,103.0,110.0,indian_food1.png,Little Delhi House
14,8,14,modulatory,1,1,True,1,False,3,1,1,1.0,110.0,115.0,116.0,indian_food2.png,Curry Leaf Restaurant
14,8,15,modulatory,1,0,False,2,False,3,1,1,1.0,116.0,121.0,122.0,indian_food2.png,Little Delhi House
14,8,16,modulatory,1,0,False,2,False,3,1,1,5.0,122.0,127.0,132.0,indian_food2.png,Little Delhi House
14,8,17,modulatory,1,0,False,2,False,3,1,1,1.0,132.0,137.0,138.0,indian_food2.png,Little Delhi House
14,8,18,modulatory,1,1,True,1,False,3,1,1,5.0,138.0,143.0,148.0,indian_food2.png,Curry Leaf Restaurant
14,8,19,modulatory,0,1,False,2,False,3,1,1,1.0,148.0,153.0,154.0,indian_food1.png,Curry Leaf Restaurant
14,8,20,modulatory,2,0,None,None,True,6,0,0,6,158.0,164.0,170.0,indian_food0.png,Little Delhi House
14,8,21,modulatory,2,2,None,None,True,6,0,0,4,170.0,176.0,180.0,indian_food0.png,Tandoori Kitchen
14,8,22,modulatory,0,0,None,None,True,6,0,0,2,180.0,186.0,188.0,indian_food1.png,Little Delhi House
14,8,23,modulatory,0,2,None,None,True,6,0,0,0,188.0,194.0,194.0,indian_food1.png,Tandoori Kitchen
