subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
32,1,0,modulatory,0,0,True,1,False,3,1,1,1.0,10,15.0,16.0,mexican_food1.png,Restaurante Arroyo
32,1,1,modulatory,0,0,True,1,False,3,1,1,1.0,16.0,21.0,22.0,mexican_food1.png,Restaurante Arroyo
32,1,2,modulatory,1,0,False,2,False,3,1,1,3.0,22.0,27.0,30.0,mexican_food2.png,Restaurante Arroyo
32,1,3,modulatory,1,1,True,1,False,3,1,1,1.0,30.0,35.0,36.0,mexican_food2.png,El Coyote Cafe
32,1,4,modulatory,0,1,False,2,False,3,1,1,1.0,36.0,41.0,42.0,mexican_food1.png,El Coyote Cafe
32,1,5,modulatory,0,1,False,2,False,3,1,1,5.0,42.0,47.0,52.0,mexican_food1.png,El Coyote Cafe
32,1,6,modulatory,0,0,True,1,False,3,1,1,1.0,52.0,57.0,58.0,mexican_food1.png,Restaurante Arroyo
32,1,7,modulatory,1,1,True,1,False,3,1,1,1.0,58.0,63.0,64.0,mexican_food2.png,El Coyote Cafe
32,1,8,modulatory,0,0,True,1,False,3,1,1,5.0,64.0,69.0,74.0,mexican_food1.png,Restaurante Arroyo
32,1,9,modulatory,1,1,True,1,False,3,1,1,3.0,74.0,79.0,82.0,mexican_food2.png,El Coyote Cafe
32,1,10,modulatory,0,0,True,1,False,3,1,1,1.0,82.0,87.0,88.0,mexican_food1.png,Restaurante Arroyo
32,1,11,modulatory,1,1,True,1,False,3,1,1,5.0,88.0,93.0,98.0,mexican_food2.png,El Coyote Cafe
32,1,12,modulatory,0,1,False,2,False,3,1,1,5.0,98.0,103.0,108.0,mexican_food1.png,El Coyote Cafe
32,1,13,modulatory,1,0,False,2,False,3,1,1,3.0,108.0,113.0,116.0,mexican_food2.png,Restaurante Arroyo
32,1,14,modulatory,0,1,False,2,False,3,1,1,1.0,116.0,121.0,122.0,mexican_food1.png,El Coyote Cafe
32,1,15,modulatory,1,1,True,1,False,3,1,1,3.0,122.0,127.0,130.0,mexican_food2.png,El Coyote Cafe
32,1,16,modulatory,1,0,False,2,False,3,1,1,1.0,130.0,135.0,136.0,mexican_food2.png,Restaurante Arroyo
32,1,17,modulatory,1,0,False,2,False,3,1,1,1.0,136.0,141.0,142.0,mexican_food2.png,Restaurante Arroyo
32,1,18,modulatory,0,1,False,2,False,3,1,1,1.0,142.0,147.0,148.0,mexican_food1.png,El Coyote Cafe
32,1,19,modulatory,1,0,False,2,False,3,1,1,1.0,148.0,153.0,154.0,mexican_food2.png,Restaurante Arroyo
32,1,20,modulatory,2,2,None,None,True,6,0,0,6,158.0,164.0,170.0,mexican_food0.png,Molina's Cantina
32,1,21,modulatory,0,2,None,None,True,6,0,0,4,170.0,176.0,180.0,mexican_food1.png,Molina's Cantina
32,1,22,modulatory,0,0,None,None,True,6,0,0,2,180.0,186.0,188.0,mexican_food1.png,Restaurante Arroyo
32,1,23,modulatory,2,0,None,None,True,6,0,0,0,188.0,194.0,194.0,mexican_food0.png,Restaurante Arroyo
