subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
21,2,0,additive,0,0,True,1,False,3,1,1,5.0,10,15.0,20.0,japanese_food2.png,Onigilly Express
21,2,1,additive,0,0,True,1,False,3,1,1,1.0,20.0,25.0,26.0,japanese_food2.png,Onigilly Express
21,2,2,additive,0,0,True,1,False,3,1,1,1.0,26.0,31.0,32.0,japanese_food2.png,Onigilly Express
21,2,3,additive,1,1,False,2,False,3,1,1,1.0,32.0,37.0,38.0,japanese_food1.png,Sanraku Restaurant
21,2,4,additive,0,0,True,1,False,3,1,1,3.0,38.0,43.0,46.0,japanese_food2.png,Onigilly Express
21,2,5,additive,0,1,False,2,False,3,1,1,1.0,46.0,51.0,52.0,japanese_food2.png,Sanraku Restaurant
21,2,6,additive,0,1,False,2,False,3,1,1,1.0,52.0,57.0,58.0,japanese_food2.png,Sanraku Restaurant
21,2,7,additive,0,0,True,1,False,3,1,1,3.0,58.0,63.0,66.0,japanese_food2.png,Onigilly Express
21,2,8,additive,1,0,True,1,False,3,1,1,9.0,66.0,71.0,80.0,japanese_food1.png,Onigilly Express
21,2,9,additive,0,1,False,2,False,3,1,1,1.0,80.0,85.0,86.0,japanese_food2.png,Sanraku Restaurant
21,2,10,additive,1,1,False,2,False,3,1,1,3.0,86.0,91.0,94.0,japanese_food1.png,Sanraku Restaurant
21,2,11,additive,1,1,False,2,False,3,1,1,1.0,94.0,99.0,100.0,japanese_food1.png,Sanraku Restaurant
21,2,12,additive,1,0,True,1,False,3,1,1,1.0,100.0,105.0,106.0,japanese_food1.png,Onigilly Express
21,2,13,additive,1,1,False,2,False,3,1,1,1.0,106.0,111.0,112.0,japanese_food1.png,Sanraku Restaurant
21,2,14,additive,1,1,False,2,False,3,1,1,1.0,112.0,117.0,118.0,japanese_food1.png,Sanraku Restaurant
21,2,15,additive,0,1,False,2,False,3,1,1,1.0,118.0,123.0,124.0,japanese_food2.png,Sanraku Restaurant
21,2,16,additive,1,0,True,1,False,3,1,1,1.0,124.0,129.0,130.0,japanese_food1.png,Onigilly Express
21,2,17,additive,0,1,False,2,False,3,1,1,5.0,130.0,135.0,140.0,japanese_food2.png,Sanraku Restaurant
21,2,18,additive,1,0,True,1,False,3,1,1,3.0,140.0,145.0,148.0,japanese_food1.png,Onigilly Express
21,2,19,additive,1,0,True,1,False,3,1,1,1.0,148.0,153.0,154.0,japanese_food1.png,Onigilly Express
21,2,20,additive,0,2,None,None,True,6,0,0,6,158.0,164.0,170.0,japanese_food2.png,Izakaya Sozai
21,2,21,additive,2,0,None,None,True,6,0,0,4,170.0,176.0,180.0,japanese_food0.png,Onigilly Express
21,2,22,additive,0,0,None,None,True,6,0,0,2,180.0,186.0,188.0,japanese_food2.png,Onigilly Express
21,2,23,additive,2,2,None,None,True,6,0,0,0,188.0,194.0,194.0,japanese_food0.png,Izakaya Sozai
