subjectN,runN,trialN,contextRole,cueId,contextId,isSick,corrButton,isTest,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,stimOffset,itiOffset,food,restaurant
21,6,0,modulatory,0,1,False,2,False,3,1,1,3.0,10,15.0,18.0,greek_food0.png,Mediterranean Grill
21,6,1,modulatory,0,1,False,2,False,3,1,1,1.0,18.0,23.0,24.0,greek_food0.png,Mediterranean Grill
21,6,2,modulatory,0,0,True,1,False,3,1,1,1.0,24.0,29.0,30.0,greek_food0.png,Myconos Restaurant
21,6,3,modulatory,0,1,False,2,False,3,1,1,1.0,30.0,35.0,36.0,greek_food0.png,Mediterranean Grill
21,6,4,modulatory,1,1,True,1,False,3,1,1,1.0,36.0,41.0,42.0,greek_food2.png,Mediterranean Grill
21,6,5,modulatory,0,1,False,2,False,3,1,1,5.0,42.0,47.0,52.0,greek_food0.png,Mediterranean Grill
21,6,6,modulatory,1,1,True,1,False,3,1,1,3.0,52.0,57.0,60.0,greek_food2.png,Mediterranean Grill
21,6,7,modulatory,0,0,True,1,False,3,1,1,7.0,60.0,65.0,72.0,greek_food0.png,Myconos Restaurant
21,6,8,modulatory,0,1,False,2,False,3,1,1,1.0,72.0,77.0,78.0,greek_food0.png,Mediterranean Grill
21,6,9,modulatory,1,0,False,2,False,3,1,1,7.0,78.0,83.0,90.0,greek_food2.png,Myconos Restaurant
21,6,10,modulatory,1,0,False,2,False,3,1,1,1.0,90.0,95.0,96.0,greek_food2.png,Myconos Restaurant
21,6,11,modulatory,1,0,False,2,False,3,1,1,3.0,96.0,101.0,104.0,greek_food2.png,Myconos Restaurant
21,6,12,modulatory,1,1,True,1,False,3,1,1,3.0,104.0,109.0,112.0,greek_food2.png,Mediterranean Grill
21,6,13,modulatory,0,0,True,1,False,3,1,1,1.0,112.0,117.0,118.0,greek_food0.png,Myconos Restaurant
21,6,14,modulatory,1,0,False,2,False,3,1,1,1.0,118.0,123.0,124.0,greek_food2.png,Myconos Restaurant
21,6,15,modulatory,1,1,True,1,False,3,1,1,1.0,124.0,129.0,130.0,greek_food2.png,Mediterranean Grill
21,6,16,modulatory,0,0,True,1,False,3,1,1,1.0,130.0,135.0,136.0,greek_food0.png,Myconos Restaurant
21,6,17,modulatory,1,1,True,1,False,3,1,1,1.0,136.0,141.0,142.0,greek_food2.png,Mediterranean Grill
21,6,18,modulatory,1,0,False,2,False,3,1,1,1.0,142.0,147.0,148.0,greek_food2.png,Myconos Restaurant
21,6,19,modulatory,0,0,True,1,False,3,1,1,1.0,148.0,153.0,154.0,greek_food0.png,Myconos Restaurant
21,6,20,modulatory,0,0,None,None,True,6,0,0,6,158.0,164.0,170.0,greek_food0.png,Myconos Restaurant
21,6,21,modulatory,2,0,None,None,True,6,0,0,4,170.0,176.0,180.0,greek_food1.png,Myconos Restaurant
21,6,22,modulatory,2,2,None,None,True,6,0,0,2,180.0,186.0,188.0,greek_food1.png,Gyro King
21,6,23,modulatory,0,2,None,None,True,6,0,0,0,188.0,194.0,194.0,greek_food0.png,Gyro King
